Sample no,RSN,fc (MPa),fy (MPa),Ab (m2),Ac (m2),Lx (m),Ly (m),Lz (m),Nx,Ny,Nz,Ap (m2),AR,Kfc,ρ,Tm (sec),PGA (g),PGV (cm/sec),PGV/PGA (sec),A RMS (g),V RMS (cm/sec),IA,CAV (cm/sec),Tpred (sec),Dsig (sec),Sa(T1) (g),T1 (s),T2 (s),T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR,Max_Park_Ang_DI_storey,Park_Ang_DI
123,4458,20,500,0.08875,0.1225,4,3,3.1,6,3,3,216,2.66667,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88772,0.49405,0.4775,0.42953,0.91535,0.75726,0.65037,2167.826,1.234,1.615,0.893,0,1.615,34.393,10.93
123,4863,20,500,0.08875,0.1225,4,3,3.1,6,3,3,216,2.66667,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.82648,0.49405,0.4775,0.42953,0.88339,0.72706,0.62518,1929.058,0.88,1.219,0.739,0,1.219,6.411,3.175
123,5117,20,500,0.08875,0.1225,4,3,3.1,6,3,3,216,2.66667,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.94047,0.49405,0.4775,0.42953,0.9087,0.75322,0.64784,2329.355,1.492,1.595,0.743,0,1.595,60.451,21.113
123,5259,20,500,0.08875,0.1225,4,3,3.1,6,3,3,216,2.66667,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.78998,0.49405,0.4775,0.42953,0.89762,0.74409,0.64162,2470.827,1.912,1.891,0.819,0,1.912,60.316,24.17
123,5470,20,500,0.08875,0.1225,4,3,3.1,6,3,3,216,2.66667,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.8841,0.49405,0.4775,0.42953,0.91556,0.76003,0.65305,2353.61,1.624,1.772,0.874,0,1.772,65.336,23.035
123,5665,20,500,0.08875,0.1225,4,3,3.1,6,3,3,216,2.66667,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.85004,0.49405,0.4775,0.42953,0.88691,0.73793,0.64084,2518.127,2.146,2.024,0.86,0,2.146,88.02,34.745
123,5676,20,500,0.08875,0.1225,4,3,3.1,6,3,3,216,2.66667,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.79585,0.49405,0.4775,0.42953,0.8939,0.73768,0.63137,2307.597,1.323,1.472,0.762,0,1.472,33.657,12.25
123,5814,20,500,0.08875,0.1225,4,3,3.1,6,3,3,216,2.66667,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.87385,0.49405,0.4775,0.42953,0.89912,0.74572,0.64569,2275.565,1.348,1.572,0.763,0,1.572,44.968,15.788
124,139,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.94646,0.22026,0.22026,0.19483,0.28873,0.2381,0.22823,422.471,0.316,0.286,0,0,0.316,0,0
124,334,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.53937,0.22026,0.22026,0.19483,0.28337,0.23817,0.22606,278.482,0.173,0.161,0,0,0.173,0,0
124,410,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.93199,0.22026,0.22026,0.19483,0.30719,0.24499,0.2374,390.252,0.279,0.254,0,0,0.279,0,0
124,496,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.75686,0.22026,0.22026,0.19483,0.27168,0.23272,0.21977,380.047,0.267,0.24,0,0,0.267,0,0
124,949,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.94033,0.22026,0.22026,0.19483,0.32668,0.25005,0.24518,406.742,0.306,0.293,0,0,0.306,0,0
124,960,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.88619,0.22026,0.22026,0.19483,0.33367,0.25159,0.24776,434.292,0.333,0.307,0,0,0.333,0,0
124,962,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.98705,0.22026,0.22026,0.19483,0.27981,0.24181,0.22701,474.195,0.381,0.363,0,0,0.381,0,0
124,990,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.90891,0.22026,0.22026,0.19483,0.33677,0.25271,0.2496,414.052,0.319,0.328,0,0,0.328,0,0
124,998,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.93641,0.22026,0.22026,0.19483,0.3288,0.24907,0.24529,466.22,0.37,0.344,0,0,0.37,0,0
124,1045,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.98519,0.22026,0.22026,0.19483,0.31445,0.24743,0.24062,396.926,0.277,0.233,0,0,0.277,0,0
124,1052,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.81256,0.22026,0.22026,0.19483,0.33184,0.25151,0.2477,438.529,0.338,0.317,0,0,0.338,0,0
124,2476,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.56462,0.22026,0.22026,0.19483,0.29553,0.24155,0.23176,311.022,0.204,0.192,0,0,0.204,0,0
124,2510,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.54496,0.22026,0.22026,0.19483,0.28715,0.23935,0.22795,296.951,0.19,0.177,0,0,0.19,0,0
124,2990,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.88242,0.22026,0.22026,0.19483,0.33396,0.25221,0.24889,438.71,0.344,0.336,0,0,0.344,0,0
124,3282,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.62749,0.22026,0.22026,0.19483,0.28679,0.2392,0.22775,301.197,0.192,0.176,0,0,0.192,0,0
124,3285,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88544,0.22026,0.22026,0.19483,0.34165,0.25408,0.25186,452.956,0.357,0.331,0,0,0.357,0,0
124,3319,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.93189,0.22026,0.22026,0.19483,0.33214,0.25186,0.24797,439.003,0.339,0.316,0,0,0.339,0,0
124,3749,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88399,0.22026,0.22026,0.19483,0.33713,0.25438,0.25149,480.86,0.389,0.357,0,0,0.389,0,0
124,4199,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.58209,0.22026,0.22026,0.19483,0.2841,0.23842,0.22649,278.978,0.174,0.176,0,0,0.176,0,0
124,4455,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.87145,0.22026,0.22026,0.19483,0.34103,0.25379,0.25163,459.114,0.371,0.363,0,0,0.371,0,0
124,4458,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87522,0.22026,0.22026,0.19483,0.32297,0.24928,0.24402,395.272,0.288,0.286,0,0,0.288,0,0
124,4863,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.8807,0.22026,0.22026,0.19483,0.33478,0.2522,0.24895,425.518,0.325,0.306,0,0,0.325,0,0
124,5117,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.90936,0.22026,0.22026,0.19483,0.33533,0.25259,0.24935,446.464,0.341,0.311,0,0,0.341,0,0
124,5259,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.55043,0.22026,0.22026,0.19483,0.29537,0.24163,0.23167,323.639,0.215,0.203,0,0,0.215,0,0
124,5470,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87104,0.22026,0.22026,0.19483,0.34137,0.25414,0.25185,460.486,0.364,0.339,0,0,0.364,0,0
124,5665,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.86683,0.22026,0.22026,0.19483,0.33212,0.25142,0.24768,422.074,0.325,0.315,0,0,0.325,0,0
124,5676,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.54913,0.22026,0.22026,0.19483,0.28781,0.23965,0.22832,299.995,0.194,0.185,0,0,0.194,0,0
124,5814,20,500,0.114,0.1225,3,3,2.9,2,2,2,36,1,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.86172,0.22026,0.22026,0.19483,0.33299,0.2518,0.24816,430.149,0.332,0.316,0,0,0.332,0,0
125,139,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.87547,0.2371,0.2371,0.20801,0.38051,0.28016,0.27592,906.993,0.404,0.37,0,0,0.404,0,0
125,334,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.56922,0.2371,0.2371,0.20801,0.32862,0.26564,0.25322,630.874,0.232,0.211,0,0,0.232,0,0
125,410,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.73063,0.2371,0.2371,0.20801,0.37139,0.27622,0.27104,902.612,0.406,0.373,0,0,0.406,0,0
125,496,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.80674,0.2371,0.2371,0.20801,0.3114,0.25945,0.24564,823.199,0.348,0.306,0,0,0.348,0,0
125,949,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.9496,0.2371,0.2371,0.20801,0.39107,0.28312,0.27983,1009.525,0.483,0.437,0,0,0.483,0,0
125,960,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.86987,0.2371,0.2371,0.20801,0.37826,0.28263,0.27738,1002.925,0.477,0.43,0,0,0.477,0,0
125,962,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88439,0.2371,0.2371,0.20801,0.30101,0.26292,0.24331,929.765,0.425,0.381,0,0,0.425,0,0
125,990,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.89773,0.2371,0.2371,0.20801,0.39117,0.28475,0.28066,976.347,0.455,0.404,0,0,0.455,0,0
125,998,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.02583,0.2371,0.2371,0.20801,0.37551,0.27807,0.273,956.27,0.445,0.405,0,0,0.445,0,0
125,1045,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87954,0.2371,0.2371,0.20801,0.37782,0.28052,0.27561,918.672,0.42,0.4,0,0,0.42,0,0
125,1052,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87788,0.2371,0.2371,0.20801,0.37434,0.27858,0.27341,892.768,0.39,0.34,0,0,0.39,0,0
125,2476,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.62555,0.2371,0.2371,0.20801,0.34186,0.26963,0.25934,682.384,0.265,0.249,0,0,0.265,0,0
125,2510,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.57168,0.2371,0.2371,0.20801,0.34249,0.26983,0.25953,718.861,0.287,0.261,0,0,0.287,0,0
125,2990,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.92144,0.2371,0.2371,0.20801,0.39078,0.2827,0.27991,958.287,0.441,0.412,0,0,0.441,0,0
125,3282,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.59153,0.2371,0.2371,0.20801,0.32032,0.26283,0.24946,659.793,0.25,0.222,0,0,0.25,0,0
125,3285,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.8904,0.2371,0.2371,0.20801,0.38055,0.28064,0.27626,931.336,0.408,0.362,0,0,0.408,0,0
125,3319,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.8902,0.2371,0.2371,0.20801,0.39032,0.28247,0.27962,945.74,0.441,0.407,0,0,0.441,0,0
125,3749,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.87338,0.2371,0.2371,0.20801,0.36548,0.279,0.271,985.933,0.468,0.427,0,0,0.468,0,0
125,4199,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.56627,0.2371,0.2371,0.20801,0.32751,0.26539,0.25281,631.627,0.239,0.225,0,0,0.239,0,0
125,4455,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.87444,0.2371,0.2371,0.20801,0.37836,0.27938,0.27454,903.892,0.403,0.356,0,0,0.403,0,0
125,4458,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87946,0.2371,0.2371,0.20801,0.37821,0.2799,0.27424,905.246,0.411,0.377,0,0,0.411,0,0
125,4863,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.87701,0.2371,0.2371,0.20801,0.37884,0.27975,0.27511,892.171,0.396,0.354,0,0,0.396,0,0
125,5117,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.90598,0.2371,0.2371,0.20801,0.381,0.28021,0.27593,970.557,0.447,0.397,0,0,0.447,0,0
125,5259,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.57221,0.2371,0.2371,0.20801,0.3339,0.26728,0.25572,669.655,0.255,0.223,0,0,0.255,0,0
125,5470,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.8509,0.2371,0.2371,0.20801,0.38877,0.28218,0.27909,925.856,0.429,0.404,0,0,0.429,0,0
125,5665,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.88527,0.2371,0.2371,0.20801,0.38445,0.28102,0.27735,910.84,0.418,0.395,0,0,0.418,0,0
125,5676,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.57359,0.2371,0.2371,0.20801,0.34048,0.26946,0.25893,702.773,0.273,0.237,0,0,0.273,0,0
125,5814,20,500,0.114,0.1225,3,3,2.9,3,3,2,81,1,1.52,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.85841,0.2371,0.2371,0.20801,0.39191,0.28317,0.28044,967.113,0.449,0.403,0,0,0.449,0,0
126,139,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.90559,0.25322,0.25322,0.22684,0.43241,0.31666,0.31316,2449.324,0.522,0.471,0,0,0.522,0,0
126,334,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.61867,0.25322,0.25322,0.22684,0.38486,0.29701,0.2943,1844.989,0.335,0.292,0,0,0.335,0,0
126,410,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.72872,0.25322,0.25322,0.22684,0.41311,0.30605,0.30435,2265.241,0.46,0.405,0,0,0.46,0,0
126,496,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.86885,0.25322,0.25322,0.22684,0.38523,0.29973,0.29596,2227.051,0.441,0.374,0,0,0.441,0,0
126,949,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.87066,0.25322,0.25322,0.22684,0.43615,0.31897,0.31801,2622.602,0.574,0.492,0,0,0.574,0,0
126,960,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.88703,0.25322,0.25322,0.22684,0.43989,0.3242,0.32249,2706.011,0.603,0.522,0,0,0.603,0.157,0.157
126,962,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.97306,0.25322,0.25322,0.22684,0.33833,0.29166,0.27669,2399.701,0.501,0.47,0,0,0.501,0,0
126,990,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.87223,0.25322,0.25322,0.22684,0.45543,0.33172,0.3298,2696.086,0.612,0.572,0,0,0.612,0.264,0.264
126,998,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.90889,0.25322,0.25322,0.22684,0.41143,0.30621,0.30457,2186.227,0.43,0.364,0,0,0.43,0,0
126,1045,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.88908,0.25322,0.25322,0.22684,0.42338,0.31134,0.30953,2345.317,0.482,0.41,0,0,0.482,0,0
126,1052,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.88067,0.25322,0.25322,0.22684,0.41753,0.30952,0.30826,2316.828,0.47,0.387,0,0,0.47,0,0
126,2476,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.66392,0.25322,0.25322,0.22684,0.38002,0.29589,0.29223,1879.125,0.334,0.268,0,0,0.334,0,0
126,2510,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.55905,0.25322,0.25322,0.22684,0.40364,0.30268,0.30204,2153.687,0.42,0.349,0,0,0.42,0,0
126,2990,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.894,0.25322,0.25322,0.22684,0.43741,0.31966,0.31887,2597.923,0.562,0.47,0,0,0.562,0,0
126,3282,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.60171,0.25322,0.25322,0.22684,0.38797,0.29802,0.29583,1952.766,0.358,0.287,0,0,0.358,0,0
126,3285,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86193,0.25322,0.25322,0.22684,0.43973,0.32311,0.32144,2676.198,0.58,0.462,0,0,0.58,0,0
126,3319,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.85972,0.25322,0.25322,0.22684,0.44584,0.32633,0.32355,2629.531,0.573,0.512,0,0,0.573,0,0
126,3749,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.99951,0.25322,0.25322,0.22684,0.43613,0.32416,0.322,2851.551,0.651,0.559,0,0,0.651,0.871,0.871
126,4199,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.54122,0.25322,0.25322,0.22684,0.37927,0.29532,0.29166,1820.806,0.328,0.285,0,0,0.328,0,0
126,4455,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.96384,0.25322,0.25322,0.22684,0.43396,0.31732,0.31606,2486.544,0.531,0.465,0,0,0.531,0,0
126,4458,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.84746,0.25322,0.25322,0.22684,0.44057,0.32249,0.31992,2588.722,0.563,0.489,0,0,0.563,0,0
126,4863,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.85141,0.25322,0.25322,0.22684,0.42377,0.3115,0.30992,2379.767,0.493,0.414,0,0,0.493,0,0
126,5117,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,1.01923,0.25322,0.25322,0.22684,0.42818,0.31498,0.3145,2508.368,0.538,0.47,0,0,0.538,0,0
126,5259,20,500,0.114,0.1225,3,3,2.9,5,5,2,225,1,1.52,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.64175,0.25322,0.25322,0.22684,0.3936,0.29948,0.29824,1991.61,0.375,0.32,0,0,0.375,0,0
