Sample no,RSN,fc (MPa),fy (MPa),Ab (m2),Ac (m2),Lx (m),Ly (m),Lz (m),Nx,Ny,Nz,Ap (m2),AR,Kfc,ρ,Tm (sec),PGA (g),PGV (cm/sec),PGV/PGA (sec),A RMS (g),V RMS (cm/sec),IA,CAV (cm/sec),Tpred (sec),Dsig (sec),Sa(T1) (g),T1 (s),T2 (s),T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR,Max_Park_Ang_DI_storey,Park_Ang_DI
171,5676,20,415,0.07475,0.0529,2.6,2.6,2.75,6,2,2,81.12,3,1.2,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.67154,0.34706,0.32613,0.30957,0.57985,0.49757,0.44273,572.153,0.913,0.544,0,0,0.913,8.941,8.941
171,5814,20,415,0.07475,0.0529,2.6,2.6,2.75,6,2,2,81.12,3,1.2,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.8943,0.34706,0.32613,0.30957,0.58619,0.50588,0.45321,623.922,1.473,0.567,0,0,1.473,57.151,57.151
172,139,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,1.05978,0.3921,0.36888,0.34981,0.58042,0.50573,0.48208,553.429,1.217,0.606,0,0,1.217,24.087,24.087
172,334,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.69749,0.3921,0.36888,0.34981,0.65819,0.56388,0.50181,568.103,1.415,0.619,0,0,1.415,59.32,59.32
172,410,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.90107,0.3921,0.36888,0.34981,0.67196,0.5788,0.51707,569.901,1.457,0.651,0,0,1.457,35.145,35.145
172,496,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.87388,0.3921,0.36888,0.34981,0.57363,0.50074,0.48152,559.289,1.242,0.576,0,0,1.242,28.106,28.106
172,949,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.98355,0.3921,0.36888,0.34981,0.67264,0.57927,0.51566,576.995,1.641,0.679,0,0,1.641,56.01,56.01
172,960,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.89854,0.3921,0.36888,0.34981,0.6364,0.54952,0.50291,571.346,1.491,0.737,0,0,1.491,49.837,49.827
172,962,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.91656,0.3921,0.36888,0.34981,0.59054,0.51666,0.49434,578.462,2.089,0.712,0,0,2.089,100,100
172,990,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,1.01528,0.3921,0.36888,0.34981,0.66903,0.57308,0.50768,552.616,1.263,0.633,0,0,1.263,33.648,33.648
172,998,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.88042,0.3921,0.36888,0.34981,0.66731,0.57454,0.51256,571.472,1.442,0.652,0,0,1.442,29.081,29.081
172,1045,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.8757,0.3921,0.36888,0.34981,0.65781,0.56708,0.5078,597.776,2.408,0.647,0,0,2.408,73.642,73.642
172,1052,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.88052,0.3921,0.36888,0.34981,0.66366,0.56922,0.5054,562.435,1.289,0.607,0,0,1.289,31.019,31.019
172,2476,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.70045,0.3921,0.36888,0.34981,0.65831,0.5634,0.49878,532.24,1.03,0.599,0,0,1.03,9.722,9.722
172,2510,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.69003,0.3921,0.36888,0.34981,0.66325,0.56832,0.50288,560.837,1.487,0.594,0,0,1.487,61.462,61.462
172,2990,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.95778,0.3921,0.36888,0.34981,0.67303,0.5789,0.51509,593.286,2.236,0.646,0,0,2.236,100,100
172,3282,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.8408,0.3921,0.36888,0.34981,0.66431,0.57132,0.50975,581.944,2.074,0.583,0,0,2.074,67.666,67.666
172,3285,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.93037,0.3921,0.36888,0.34981,0.67374,0.58114,0.52042,576.572,1.907,0.667,0,0,1.907,100,100
172,3319,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.84509,0.3921,0.36888,0.34981,0.67651,0.57949,0.51304,584.594,1.896,0.759,0,0,1.896,88.716,88.705
172,3749,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.8881,0.3921,0.36888,0.34981,0.62346,0.5389,0.49439,580.55,1.69,0.568,0,0,1.69,63.151,63.151
172,4199,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.72604,0.3921,0.36888,0.34981,0.66905,0.57315,0.50692,569.446,1.602,0.655,0,0,1.602,63.057,63.057
172,4455,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.92783,0.3921,0.36888,0.34981,0.67116,0.57445,0.50846,548.31,1.153,0.727,0,0,1.153,15.598,15.582
172,4458,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.89044,0.3921,0.36888,0.34981,0.66967,0.5755,0.51353,565.645,1.431,0.614,0,0,1.431,63.133,63.133
172,4863,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86845,0.3921,0.36888,0.34981,0.6671,0.5729,0.5089,557.041,1.295,0.575,0,0,1.295,40.967,40.967
172,5117,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.87735,0.3921,0.36888,0.34981,0.67001,0.5762,0.51357,589.364,2.095,0.708,0,0,2.095,79.879,79.879
172,5259,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.68558,0.3921,0.36888,0.34981,0.67172,0.57752,0.51373,563.405,1.436,0.592,0,0,1.436,54.221,54.221
172,5470,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.90299,0.3921,0.36888,0.34981,0.67139,0.57762,0.51416,577.712,1.864,0.648,0,0,1.864,100,100
172,5665,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.98163,0.3921,0.36888,0.34981,0.66805,0.57392,0.51082,575.175,1.65,0.613,0,0,1.65,72.162,72.162
172,5676,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.69263,0.3921,0.36888,0.34981,0.6641,0.57097,0.50944,564.737,1.396,0.58,0,0,1.396,32.553,32.553
172,5814,20,415,0.07475,0.0529,2.6,2.6,3,6,2,2,81.12,3,1.2,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.89031,0.3921,0.36888,0.34981,0.66621,0.57497,0.51506,588.874,2.327,0.621,0,0,2.327,89.605,89.605
173,139,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.86454,0.42938,0.40428,0.38311,0.67572,0.58318,0.53472,528.207,1.454,0.665,0,0,1.454,27.795,27.795
173,334,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.70112,0.42938,0.40428,0.38311,0.73248,0.6279,0.55918,534.402,1.638,0.599,0,0,1.638,73.763,73.763
173,410,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.82839,0.42938,0.40428,0.38311,0.68877,0.59517,0.54658,526.716,1.384,0.678,0,0,1.384,25.892,25.892
173,496,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.8838,0.42938,0.40428,0.38311,0.69321,0.59825,0.54852,533.583,1.462,0.643,0,0,1.462,28.276,28.276
173,949,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.02626,0.42938,0.40428,0.38311,0.72124,0.62193,0.56235,546.807,1.929,0.77,0,0,1.929,61.709,61.702
173,960,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.08581,0.42938,0.40428,0.38311,0.69678,0.60115,0.55093,539.302,1.657,0.725,0,0,1.657,52.933,52.933
173,962,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.85129,0.42938,0.40428,0.38311,0.73451,0.63191,0.57402,551.436,2.503,0.723,0,0,2.503,100,100
173,990,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.85382,0.42938,0.40428,0.38311,0.74399,0.63638,0.56389,522.164,1.324,0.764,0,0,1.324,34.48,34.48
173,998,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.02146,0.42938,0.40428,0.38311,0.72655,0.62542,0.55886,546.437,1.916,0.683,0,0,1.916,47.814,47.814
173,1045,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.85864,0.42938,0.40428,0.38311,0.71749,0.6199,0.55939,551.791,2.161,0.674,0,0,2.161,56.54,56.54
173,1052,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86158,0.42938,0.40428,0.38311,0.73174,0.62759,0.56081,524.241,1.318,0.653,0,0,1.318,26,26
173,2476,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74401,0.42938,0.40428,0.38311,0.72616,0.62413,0.55692,520.635,1.367,0.616,0,0,1.367,31.024,31.024
173,2510,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.71311,0.42938,0.40428,0.38311,0.72967,0.62622,0.55656,531.437,1.597,0.659,0,0,1.597,76.94,76.94
173,2990,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87279,0.42938,0.40428,0.38311,0.7377,0.63424,0.56527,543.311,2.181,0.738,0,0,2.181,100,100
173,3282,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.85954,0.42938,0.40428,0.38311,0.73876,0.63394,0.56187,554.271,2.363,0.646,0,0,2.363,90.61,90.61
173,3285,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86354,0.42938,0.40428,0.38311,0.73293,0.63145,0.56552,548.765,2.561,0.728,0,0,2.561,100,100
173,3319,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.84448,0.42938,0.40428,0.38311,0.74225,0.63857,0.57036,553.501,2.224,0.85,0,0,2.224,100,100
173,3749,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.93836,0.42938,0.40428,0.38311,0.72883,0.62665,0.55977,545.355,1.863,0.662,0,0,1.863,68.314,68.314
173,4199,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.72026,0.42938,0.40428,0.38311,0.73949,0.63431,0.56152,538.512,1.695,0.727,0,0,1.695,69.635,69.635
173,4455,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.86699,0.42938,0.40428,0.38311,0.74041,0.63391,0.56184,515.709,1.248,0.765,0,0,1.248,18.607,18.591
173,4458,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.8811,0.42938,0.40428,0.38311,0.73655,0.63278,0.56297,538.922,1.686,0.645,0,0,1.686,67.809,67.809
173,4863,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.89407,0.42938,0.40428,0.38311,0.7303,0.62679,0.55993,516.833,1.297,0.663,0,0,1.297,40.642,40.642
173,5117,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.86778,0.42938,0.40428,0.38311,0.73019,0.62889,0.56143,549.913,2.218,0.686,0,0,2.218,92.611,92.611
173,5259,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.74954,0.42938,0.40428,0.38311,0.72839,0.6273,0.55995,552.386,2.286,0.63,0,0,2.286,80.98,80.98
173,5470,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87354,0.42938,0.40428,0.38311,0.73966,0.63558,0.5656,544.216,2.008,0.674,0,0,2.008,100,100
173,5665,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.94113,0.42938,0.40428,0.38311,0.73818,0.63615,0.56914,544.903,1.837,0.662,0,0,1.837,85.31,85.31
173,5676,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.73038,0.42938,0.40428,0.38311,0.72978,0.6284,0.56197,530.723,1.443,0.615,0,0,1.443,35.088,35.088
173,5814,20,415,0.07475,0.0529,2.6,2.6,3.2,6,2,2,81.12,3,1.2,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.96951,0.42938,0.40428,0.38311,0.73011,0.62906,0.5617,547.616,2.324,0.715,0,0,2.324,87.546,87.546
174,139,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,1.05095,0.39623,0.38573,0.35138,0.5933,0.51583,0.49954,525.197,1.357,0.651,0,0,1.357,43.195,43.195
174,334,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.70017,0.39623,0.38573,0.35138,0.67048,0.57633,0.51841,542.328,1.573,0.608,0,0,1.573,100,100
174,410,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.89843,0.39623,0.38573,0.35138,0.67681,0.58234,0.52431,540.396,1.543,0.624,0,0,1.543,48.418,48.418
174,496,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88981,0.39623,0.38573,0.35138,0.58346,0.50855,0.49853,543.609,1.589,0.642,0,0,1.589,50.73,50.73
174,949,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.00389,0.39623,0.38573,0.35138,0.66976,0.57776,0.52567,555.099,2.061,0.725,0,0,2.061,95.387,95.361
174,960,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.92106,0.39623,0.38573,0.35138,0.6282,0.54326,0.50717,540.434,1.642,0.629,0,0,1.642,78.068,78.068
174,962,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.90122,0.39623,0.38573,0.35138,0.6838,0.59075,0.54816,563.65,2.738,0.618,0,0,2.738,100,100
174,990,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,1.01111,0.39623,0.38573,0.35138,0.67905,0.58343,0.52529,532.023,1.348,0.706,0,0,1.348,56.231,56.212
174,998,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.93811,0.39623,0.38573,0.35138,0.68076,0.58744,0.53321,554.075,2.018,0.648,0,0,2.018,67.641,67.641
174,1045,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.88878,0.39623,0.38573,0.35138,0.66843,0.57724,0.5271,579.303,3.086,0.682,0,0,3.086,100,100
174,1052,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87672,0.39623,0.38573,0.35138,0.66486,0.5723,0.51735,543.404,1.591,0.668,0,0,1.591,58.564,58.564
174,2476,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.70999,0.39623,0.38573,0.35138,0.67517,0.58014,0.52216,528.581,1.232,0.61,0,0,1.232,40.348,40.348
174,2510,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.69777,0.39623,0.38573,0.35138,0.67757,0.58187,0.52041,543.263,1.662,0.598,0,0,1.662,100,100
174,2990,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.9105,0.39623,0.38573,0.35138,0.67752,0.58657,0.5373,562.722,2.617,0.599,0,0,2.617,100,100
174,3282,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.84878,0.39623,0.38573,0.35138,0.67922,0.58367,0.52365,561.077,2.497,0.609,0,0,2.497,100,100
174,3285,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.9098,0.39623,0.38573,0.35138,0.68517,0.59048,0.5336,559.441,2.674,0.672,0,0,2.674,100,100
174,3319,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.86584,0.39623,0.38573,0.35138,0.68629,0.58876,0.527,559.144,2.248,0.783,0,0,2.248,100,100
174,3749,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.85963,0.39623,0.38573,0.35138,0.64807,0.56001,0.51756,559.676,2.261,0.618,0,0,2.261,100,100
174,4199,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.70533,0.39623,0.38573,0.35138,0.67865,0.58365,0.52547,541.769,1.78,0.623,0,0,1.78,100,100
174,4455,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.95757,0.39623,0.38573,0.35138,0.68345,0.58738,0.52919,520.905,1.222,0.755,0,0,1.222,31.233,31.138
174,4458,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88984,0.39623,0.38573,0.35138,0.67813,0.58442,0.53166,531.716,1.648,0.603,0,0,1.648,100,100
174,4863,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.8691,0.39623,0.38573,0.35138,0.6685,0.57539,0.52123,535.978,1.419,0.617,0,0,1.419,69.672,69.672
174,5117,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.87058,0.39623,0.38573,0.35138,0.68221,0.58937,0.5373,572.484,2.889,0.627,0,0,2.889,100,100
174,5259,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.69561,0.39623,0.38573,0.35138,0.67764,0.5833,0.52484,553.415,2.326,0.593,0,0,2.326,100,100
174,5470,20,415,0.07475,0.0529,3.6,2.6,2.75,5,2,2,93.6,3.46154,1.2,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.90056,0.39623,0.38573,0.35138,0.68485,0.58932,0.5312,552.011,2.224,0.644,0,0,2.224,100,100
