Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
71,5814,15.0,415.0,0.07475,0.0529,4.5,2.6,3.2,4,2,3,93.6,3.46154,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.74757,0.85443,0.85085,0.74638,1.40646,1.21152,1.16905,393.239,3.025,1.634,3.04,0.0,3.04,100.0,100.0
72,139,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.72771,0.62282,0.6095,0.54544,0.92738,0.78548,0.76686,393.281,1.031,1.062,2.111,0.0,2.111,81.169,71.451
48,5665,15.0,415.0,0.07475,0.0529,4.5,3.6,2.75,2,2,2,64.8,1.25,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.89021,0.52152,0.5203,0.45842,0.84907,0.68863,0.68335,292.378,5.155,1.023,0.0,0.0,5.155,100.0,100.0
69,496,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.70209,0.69622,0.68946,0.60519,0.98729,0.87156,0.85362,422.135,1.267,0.995,1.839,0.0,1.839,87.324,79.859
58,3319,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,3,81.12,3.0,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88289,0.62688,0.58472,0.55749,1.01619,0.88427,0.816,613.209,4.888,1.33,1.94,0.0,4.888,100.0,100.0
69,949,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.87071,0.69622,0.68946,0.60519,1.11174,0.95614,0.924,470.373,3.433,1.248,2.132,0.0,3.433,100.0,100.0
59,5814,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,6,2,3,81.12,3.0,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.87929,0.68576,0.64021,0.60991,1.13126,0.97783,0.89065,539.576,2.272,1.311,1.493,0.0,2.272,83.707,75.592
72,334,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.78536,0.62282,0.6095,0.54544,0.9849,0.8342,0.80511,476.745,4.276,1.181,1.191,0.0,4.276,100.0,100.0
69,960,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.9011,0.69622,0.68946,0.60519,1.05154,0.90513,0.89497,440.453,1.874,1.358,2.62,0.0,2.62,100.0,100.0
60,139,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.71984,0.63441,0.61597,0.56175,0.91479,0.79275,0.76955,470.82,1.003,1.042,1.918,0.0,1.918,75.01,65.436
70,3285,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,3,93.6,3.46154,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,1.10461,0.78289,0.7778,0.68248,1.28742,1.10423,1.05695,434.192,4.873,1.174,2.678,0.0,4.873,100.0,100.0
65,5676,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,3,67.6,2.5,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.7781,0.67736,0.63543,0.59498,1.09847,0.93913,0.88777,479.412,3.689,1.325,1.408,0.0,3.689,100.0,100.0
72,410,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.65274,0.62282,0.6095,0.54544,0.94921,0.80263,0.7779,402.267,1.094,1.004,1.473,0.0,1.473,57.639,50.154
69,962,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88101,0.69622,0.68946,0.60519,2.78145,2.169,1.59104,476.218,4.335,1.47,3.022,0.0,4.335,100.0,100.0
61,3285,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,5,2,3,93.6,3.46154,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86706,0.7157,0.69403,0.6336,1.15609,1.00158,0.93602,514.609,4.309,1.228,2.27,0.0,4.309,100.0,100.0
58,3749,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,3,81.12,3.0,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.8731,0.62688,0.58472,0.55749,0.97558,0.84027,0.77725,568.669,2.163,1.124,0.991,0.0,2.163,97.228,86.355
62,5665,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,3,93.6,3.46154,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,1.0493,0.78292,0.75856,0.69302,1.30538,1.13225,1.06007,490.357,4.86,1.513,2.358,0.0,4.86,100.0,100.0
72,496,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.73118,0.62282,0.6095,0.54544,0.8974,0.78499,0.76729,421.023,1.29,1.159,1.631,0.0,1.631,73.127,62.094
69,990,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.70438,0.69622,0.68946,0.60519,1.0275,0.88304,0.87425,426.365,1.314,1.004,1.556,0.0,1.556,96.134,78.841
60,334,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.79196,0.63441,0.61597,0.56175,1.02176,0.88461,0.83449,579.794,4.777,1.188,1.25,0.0,4.777,100.0,100.0
64,3285,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,5,2,3,67.6,2.5,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.89293,0.6192,0.58043,0.54384,1.01957,0.86699,0.81131,508.489,3.708,1.337,1.678,0.0,3.708,100.0,100.0
72,949,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.04249,0.62282,0.6095,0.54544,1.00494,0.85533,0.82039,470.371,3.412,1.202,1.77,0.0,3.412,100.0,100.0
69,998,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.8974,0.69622,0.68946,0.60519,1.11498,0.95971,0.93417,451.477,2.488,1.322,1.916,0.0,2.488,100.0,99.353
57,3285,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,3,81.12,3.0,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.8614,0.55568,0.51768,0.49411,0.9015,0.78149,0.71703,649.431,3.717,1.131,1.544,0.0,3.717,100.0,100.0
72,960,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.89448,0.62282,0.6095,0.54544,0.98701,0.83587,0.80676,438.41,1.925,1.21,2.195,0.0,2.195,97.776,83.508
67,3282,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,3,93.6,1.80556,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.81608,0.73819,0.66782,0.63462,1.20602,0.98726,0.93689,538.415,6.477,1.552,2.715,0.0,6.477,100.0,100.0
60,410,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.65791,0.63441,0.61597,0.56175,0.95911,0.82763,0.78303,474.894,1.034,0.963,1.524,0.0,1.524,61.705,55.58
69,1045,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87217,0.69622,0.68946,0.60519,1.03321,0.89574,0.88754,483.476,4.414,1.512,1.893,0.0,4.414,100.0,100.0
73,3282,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,3,74.88,2.76923,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.79932,0.70262,0.68654,0.61513,1.13893,0.9712,0.93504,448.465,6.473,1.372,2.301,0.0,6.473,100.0,100.0
69,1052,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.64122,0.69622,0.68946,0.60519,1.08594,0.93023,0.9013,417.53,1.201,1.233,2.137,0.0,2.137,88.417,70.936
72,962,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.02852,0.62282,0.6095,0.54544,2.67138,1.57621,1.00009,470.708,4.112,1.366,2.564,0.0,4.112,100.0,100.0
65,5814,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,3,67.6,2.5,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.8797,0.67736,0.63543,0.59498,1.11943,0.94705,0.88331,461.864,2.229,1.286,1.404,0.0,2.229,83.237,73.818
60,496,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.71353,0.63441,0.61597,0.56175,0.91285,0.79687,0.79029,508.166,1.302,1.139,1.611,0.0,1.611,75.268,65.571
66,139,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.67441,0.65587,0.59137,0.56322,0.94325,0.76313,0.74516,455.437,0.994,1.087,1.544,0.0,1.544,61.47,53.151
72,990,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.74209,0.62282,0.6095,0.54544,1.0025,0.8472,0.80594,396.471,1.014,0.919,1.687,0.0,1.687,100.0,92.598
60,949,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.99465,0.63441,0.61597,0.56175,1.02237,0.88767,0.83476,564.535,3.43,1.191,1.798,0.0,3.43,100.0,100.0
58,4199,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,3,81.12,3.0,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.78937,0.62688,0.58472,0.55749,1.0336,0.89666,0.82232,589.915,3.765,1.195,1.446,0.0,3.765,100.0,100.0
72,998,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.85889,0.62282,0.6095,0.54544,1.0056,0.85455,0.82219,455.104,2.362,1.35,1.399,0.0,2.362,96.84,82.381
60,960,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.9259,0.63441,0.61597,0.56175,1.02294,0.88307,0.82333,524.138,1.784,1.244,2.528,0.0,2.528,100.0,90.435
72,1045,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.8811,0.62282,0.6095,0.54544,0.96566,0.82006,0.79509,482.594,4.308,1.409,1.412,0.0,4.308,100.0,100.0
66,334,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.79559,0.65587,0.59137,0.56322,1.07203,0.86459,0.8153,583.782,5.029,1.238,1.287,0.0,5.029,100.0,100.0
72,1052,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.72675,0.62282,0.6095,0.54544,0.96996,0.82458,0.79645,420.051,1.287,1.227,1.769,0.0,1.769,69.104,56.015
62,5676,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,3,93.6,3.46154,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.79028,0.78292,0.75856,0.69302,1.24192,1.08031,1.02668,496.172,5.149,1.112,1.443,0.0,5.149,100.0,100.0
58,4455,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,3,81.12,3.0,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.69435,0.62688,0.58472,0.55749,1.01845,0.87918,0.79903,503.128,1.066,1.095,1.16,0.0,1.16,29.428,22.418
60,962,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.96803,0.63441,0.61597,0.56175,2.72356,1.85436,1.06793,564.543,4.09,1.393,2.613,0.0,4.09,100.0,100.0
70,3319,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,3,93.6,3.46154,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88423,0.78289,0.7778,0.68248,1.26128,1.0865,1.0563,452.192,6.161,1.389,2.455,0.0,6.161,100.0,100.0
73,3285,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,3,74.88,2.76923,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87113,0.70262,0.68654,0.61513,1.15313,0.98065,0.9389,425.04,3.997,1.276,2.174,0.0,3.997,100.0,100.0
66,410,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.64205,0.65587,0.59137,0.56322,0.98278,0.78651,0.75667,464.04,1.039,0.976,1.446,0.0,1.446,54.602,49.546
69,2476,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.76219,0.69622,0.68946,0.60519,1.11178,0.95648,0.92524,493.957,5.97,1.148,1.318,0.0,5.97,100.0,100.0
67,3285,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,3,93.6,1.80556,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.90279,0.73819,0.66782,0.63462,1.18906,0.96283,0.91685,520.65,4.29,1.363,2.444,0.0,4.29,100.0,100.0
60,990,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.69828,0.63441,0.61597,0.56175,1.02599,0.88397,0.81714,476.539,1.019,0.899,1.6,0.0,1.6,100.0,96.723
70,3749,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,3,93.6,3.46154,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.80323,0.78289,0.7778,0.68248,1.2813,1.0956,1.04438,412.846,2.58,0.987,1.568,0.0,2.58,100.0,100.0
66,496,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.67718,0.65587,0.59137,0.56322,0.9241,0.75895,0.75592,494.98,1.221,1.147,1.72,0.0,1.72,79.236,71.283
58,4458,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,3,81.12,3.0,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.89614,0.62688,0.58472,0.55749,1.0115,0.87186,0.79788,563.622,2.008,1.106,1.33,0.0,2.008,100.0,96.217
60,998,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.85048,0.63441,0.61597,0.56175,1.02158,0.88488,0.82852,543.477,2.364,1.338,1.372,0.0,2.364,97.569,82.743
61,3319,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,5,2,3,93.6,3.46154,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.876,0.7157,0.69403,0.6336,1.16047,1.01036,0.95466,537.437,5.632,1.399,2.64,0.0,5.632,100.0,100.0
66,949,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.88537,0.65587,0.59137,0.56322,1.06159,0.85623,0.80597,564.757,3.255,1.364,1.987,0.0,3.255,100.0,100.0
60,1045,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87818,0.63441,0.61597,0.56175,0.99141,0.85839,0.80966,579.009,4.3,1.426,1.444,0.0,4.3,100.0,100.0
66,960,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.89249,0.65587,0.59137,0.56322,1.06655,0.85496,0.80683,514.063,1.641,1.343,2.667,0.0,2.667,100.0,97.801
62,5814,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,3,93.6,3.46154,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.82146,0.78292,0.75856,0.69302,1.29546,1.12337,1.04718,460.557,2.439,1.545,2.333,0.0,2.439,100.0,100.0
64,3319,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,5,2,3,67.6,2.5,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88043,0.6192,0.58043,0.54384,1.00563,0.85869,0.80901,521.991,4.651,1.325,1.877,0.0,4.651,100.0,100.0
60,1052,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,3,93.6,3.46154,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.6984,0.63441,0.61597,0.56175,0.98687,0.85526,0.8103,500.991,1.267,1.231,1.853,0.0,1.853,74.179,59.945
63,139,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,3,67.6,2.5,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.85907,0.54888,0.51398,0.48202,0.79822,0.67985,0.6592,499.865,1.23,1.041,1.556,0.0,1.556,50.617,42.359
72,2476,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,3,74.88,2.76923,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.78851,0.62282,0.6095,0.54544,1.01589,0.86347,0.82688,469.577,3.797,1.093,1.233,0.0,3.797,100.0,100.0
58,4863,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,3,81.12,3.0,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.78131,0.62688,0.58472,0.55749,1.00942,0.86932,0.79109,517.668,1.19,1.06,1.158,0.0,1.19,52.173,39.004
61,3749,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,5,2,3,93.6,3.46154,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.8632,0.7157,0.69403,0.6336,1.0431,0.9076,0.89552,492.727,2.254,0.996,1.126,0.0,2.254,100.0,93.695
66,962,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.87795,0.65587,0.59137,0.56322,2.6859,1.38946,1.03719,570.922,3.953,1.549,2.608,0.0,3.953,100.0,100.0
70,4199,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,3,93.6,3.46154,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.7835,0.78289,0.7778,0.68248,1.25326,1.07834,1.04739,434.729,4.86,1.198,2.5,0.0,4.86,100.0,100.0
64,3749,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,5,2,3,67.6,2.5,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88433,0.6192,0.58043,0.54384,0.96205,0.81094,0.76889,489.305,2.219,1.114,0.972,0.0,2.219,99.121,88.828
63,334,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,3,67.6,2.5,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.80316,0.54888,0.51398,0.48202,0.88421,0.73948,0.68468,544.791,2.794,1.06,0.897,0.0,2.794,100.0,100.0
57,3319,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,3,81.12,3.0,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.01998,0.55568,0.51768,0.49411,0.91418,0.79166,0.72333,637.926,3.094,1.241,1.547,0.0,3.094,100.0,100.0
66,990,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.67394,0.65587,0.59137,0.56322,1.01437,0.81165,0.77598,470.198,1.05,0.994,1.654,0.0,1.654,95.672,87.032
70,4455,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,3,93.6,3.46154,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.55179,0.78289,0.7778,0.68248,1.21097,1.04013,1.01564,389.532,1.421,1.129,1.543,0.0,1.543,68.68,59.21
69,2510,15.0,415.0,0.07475,0.0529,4.5,2.6,2.75,4,2,3,93.6,3.46154,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.80501,0.69622,0.68946,0.60519,1.11957,0.96279,0.93121,493.56,5.854,1.181,1.804,0.0,5.854,100.0,100.0
66,998,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.85691,0.65587,0.59137,0.56322,1.05382,0.85204,0.8063,540.62,2.356,1.401,1.369,0.0,2.356,94.164,79.557
63,410,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,3,67.6,2.5,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.83964,0.54888,0.51398,0.48202,0.87238,0.73041,0.67408,471.416,1.025,0.896,0.709,0.0,1.025,13.069,11.899
70,4458,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,3,93.6,3.46154,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.83124,0.78289,0.7778,0.68248,1.28102,1.09821,1.04743,417.062,2.542,1.238,2.016,0.0,2.542,100.0,100.0
73,3319,15.0,415.0,0.07475,0.0529,3.6,2.6,3.0,4,2,3,74.88,2.76923,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.87413,0.70262,0.68654,0.61513,1.139,0.97447,0.94161,448.152,5.667,1.396,2.441,0.0,5.667,100.0,100.0
66,1045,15.0,415.0,0.07475,0.0529,2.6,3.6,2.75,5,2,3,93.6,1.80556,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.88186,0.65587,0.59137,0.56322,1.03819,0.83773,0.80038,578.457,4.048,1.525,1.459,0.0,4.048,100.0,100.0
