Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
284,3282,20.0,415.0,0.07475,0.0529,3.6,4.5,3.2,2,2,3,64.8,0.8,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80781,0.86564,0.82175,0.73591,1.50002,1.1802,1.14652,269.495,7.239,1.774,5.244,0.0,7.239,100.0,100.0
292,5117,20.0,415.0,0.07475,0.0529,2.6,2.6,3.0,5,2,4,67.6,2.5,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.90187,0.73565,0.69211,0.64481,1.28798,1.09173,1.02365,505.557,2.363,1.069,7.868,0.406,7.868,100.0,100.0
284,5814,20.0,415.0,0.07475,0.0529,3.6,4.5,3.2,2,2,3,64.8,0.8,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.73545,0.86564,0.82175,0.73591,1.50591,1.1493,1.10651,243.582,3.272,1.8,2.906,0.0,3.272,100.0,100.0
271,5814,20.0,415.0,0.07475,0.0529,2.6,4.5,3.0,3,2,3,70.2,0.86667,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.9842,0.72556,0.65069,0.59265,1.24604,0.92304,0.89285,341.049,2.574,1.591,1.894,0.0,2.574,100.0,100.0
272,139,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.52312,0.79136,0.71199,0.64774,1.18512,0.93574,0.87144,285.121,1.188,1.087,1.749,0.0,1.749,60.127,51.812
286,4455,20.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,4,81.12,3.0,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.59546,0.74477,0.69668,0.6612,1.16529,0.99841,0.92373,456.307,0.763,0.75,2.803,0.421,2.803,100.0,100.0
285,139,20.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.66792,0.66065,0.61715,0.58645,1.05022,0.8966,0.81971,513.321,0.751,0.74,2.058,0.305,2.058,100.0,100.0
279,3285,20.0,415.0,0.07475,0.0529,4.5,4.5,2.75,2,2,3,81.0,1.0,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,1.10173,0.77991,0.76435,0.67776,1.3058,1.02628,0.99762,314.469,6.078,1.307,2.753,0.0,6.078,100.0,100.0
289,990,20.0,415.0,0.07475,0.0529,3.6,2.6,3.0,5,2,4,93.6,3.46154,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.55754,0.85029,0.8284,0.75201,1.38422,1.18413,1.09784,415.699,0.809,0.861,2.1,0.426,2.1,100.0,100.0
266,5676,20.0,415.0,0.07475,0.0529,3.6,2.6,3.2,3,3,3,84.24,1.38462,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.79127,0.70222,0.69557,0.608,1.18681,0.97176,0.96133,455.193,5.006,1.03,0.913,0.0,5.006,100.0,100.0
272,334,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.90694,0.79136,0.71199,0.64774,1.29094,0.99158,0.93876,350.854,6.36,1.457,1.895,0.0,6.36,100.0,100.0
273,2990,20.0,415.0,0.07475,0.0529,2.6,3.6,2.75,3,3,3,84.24,0.72222,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.0256,0.58363,0.54993,0.48873,0.9856,0.77032,0.72205,553.137,5.737,1.209,0.979,0.0,5.737,100.0,100.0
270,2990,20.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,3,70.2,0.86667,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.96302,0.64577,0.57659,0.52598,1.10813,0.83351,0.81121,417.575,5.907,1.522,1.635,0.0,5.907,100.0,100.0
284,3285,20.0,415.0,0.07475,0.0529,3.6,4.5,3.2,2,2,3,64.8,0.8,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.93983,0.86564,0.82175,0.73591,1.52358,1.15892,1.11256,260.74,5.909,1.3,3.057,0.0,5.909,100.0,100.0
277,3282,20.0,415.0,0.07475,0.0529,4.5,3.6,3.0,2,2,3,64.8,1.25,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.8112,0.77746,0.76925,0.67825,1.31031,1.08609,1.06899,289.176,7.633,1.583,4.267,0.0,7.633,100.0,100.0
287,2990,20.0,415.0,0.07475,0.0529,2.6,2.6,3.2,6,2,4,81.12,3.0,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.90341,0.81432,0.76251,0.723,1.41101,1.21416,1.10617,553.74,2.458,1.186,7.078,0.428,7.078,100.0,100.0
275,2510,20.0,415.0,0.07475,0.0529,2.6,3.6,3.2,3,3,3,84.24,0.72222,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.80443,0.71834,0.67906,0.60278,1.2584,0.97849,0.91125,464.23,5.345,1.12,1.369,0.0,5.345,100.0,100.0
289,998,20.0,415.0,0.07475,0.0529,3.6,2.6,3.0,5,2,4,93.6,3.46154,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.75961,0.85029,0.8284,0.75201,1.33898,1.15475,1.10617,474.429,1.289,1.033,5.089,0.413,5.089,100.0,100.0
272,410,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.45632,0.79136,0.71199,0.64774,1.22114,0.91128,0.85601,276.589,1.157,1.082,0.776,0.0,1.157,10.145,9.077
274,5259,20.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.82356,0.65739,0.6206,0.55116,1.15376,0.90311,0.84876,495.506,5.356,1.188,1.363,0.0,5.356,100.0,100.0
290,3285,20.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,4,93.6,3.46154,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.89773,0.92969,0.90497,0.8221,1.55334,1.33866,1.2618,493.545,3.669,1.11,6.349,0.459,6.349,100.0,100.0
286,4458,20.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,4,81.12,3.0,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.85592,0.74477,0.69668,0.6612,1.27488,1.08634,0.97458,515.884,0.998,0.864,4.555,0.35,4.555,100.0,100.0
282,3319,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,2,2,3,64.8,0.8,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.87345,0.70638,0.66913,0.59982,1.23343,0.94922,0.91856,312.98,6.092,1.472,2.719,0.0,6.092,100.0,100.0
272,496,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.46374,0.79136,0.71199,0.64774,1.15838,0.95314,0.87052,269.594,1.11,1.243,2.163,0.0,2.163,66.67,59.196
266,2510,20.0,415.0,0.07475,0.0529,3.6,2.6,3.2,3,3,3,84.24,1.38462,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.80386,0.70222,0.69557,0.608,1.23123,0.99538,0.97674,463.827,5.385,0.998,1.348,0.0,5.385,100.0,100.0
265,2476,20.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,3,84.24,1.38462,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.80338,0.64284,0.63551,0.5559,1.10064,0.89702,0.88887,486.864,4.682,0.983,0.948,0.0,4.682,100.0,100.0
289,1045,20.0,415.0,0.07475,0.0529,3.6,2.6,3.0,5,2,4,93.6,3.46154,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.75162,0.85029,0.8284,0.75201,1.39979,1.21174,1.15284,516.417,2.772,1.351,6.504,0.474,6.504,100.0,100.0
272,949,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.81974,0.79136,0.71199,0.64774,1.27125,0.97342,0.92118,318.699,2.642,1.594,2.548,0.0,2.642,100.0,99.09
291,2476,20.0,415.0,0.07475,0.0529,2.6,2.6,2.75,5,2,4,67.6,2.5,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.80562,0.65256,0.61321,0.57193,1.12731,0.93687,0.86044,506.718,1.145,0.853,5.073,0.323,5.073,100.0,100.0
285,334,20.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.79129,0.66065,0.61715,0.58645,1.08063,0.92688,0.85726,635.259,2.172,0.935,6.059,0.344,6.059,100.0,100.0
282,3749,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,2,2,3,64.8,0.8,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.88299,0.70638,0.66913,0.59982,1.07362,0.89144,0.82283,279.055,2.613,0.981,1.214,0.0,2.613,100.0,100.0
285,5814,20.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.87918,0.66065,0.61715,0.58645,1.11253,0.95482,0.8695,638.156,1.88,0.984,3.851,0.375,3.851,100.0,100.0
272,960,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.81232,0.79136,0.71199,0.64774,1.302,1.0064,0.96194,312.136,2.159,1.652,3.267,0.0,3.267,100.0,100.0
289,5117,20.0,415.0,0.07475,0.0529,3.6,2.6,3.0,5,2,4,93.6,3.46154,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.87393,0.85029,0.8284,0.75201,1.49769,1.28657,1.17562,496.802,2.192,0.955,6.723,0.39,6.723,100.0,100.0
266,5814,20.0,415.0,0.07475,0.0529,3.6,2.6,3.2,3,3,3,84.24,1.38462,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.87821,0.70222,0.69557,0.608,1.21556,0.98515,0.97635,427.115,2.663,1.285,1.697,0.0,2.663,100.0,97.836
277,3285,20.0,415.0,0.07475,0.0529,4.5,3.6,3.0,2,2,3,64.8,1.25,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,1.09632,0.77746,0.76925,0.67825,1.30602,1.05434,1.03995,278.324,5.089,1.194,2.387,0.0,5.089,100.0,100.0
289,1052,20.0,415.0,0.07475,0.0529,3.6,2.6,3.0,5,2,4,93.6,3.46154,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.46235,0.85029,0.8284,0.75201,1.27692,1.10438,1.07893,424.414,0.901,0.846,2.877,0.566,2.877,100.0,100.0
279,3319,20.0,415.0,0.07475,0.0529,4.5,4.5,2.75,2,2,3,81.0,1.0,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88777,0.77991,0.76435,0.67776,1.34427,1.07449,1.04203,316.781,7.68,1.496,2.425,0.0,7.68,100.0,100.0
267,139,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,3,97.2,1.2,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.56382,0.74405,0.68976,0.62745,1.22981,0.93894,0.9238,349.164,1.373,1.027,1.555,0.0,1.555,84.206,68.94
286,139,20.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,4,81.12,3.0,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.56285,0.74477,0.69668,0.6612,1.14673,0.98368,0.91581,444.405,0.71,0.702,1.637,0.304,1.637,88.969,88.937
268,5259,20.0,415.0,0.07475,0.0529,3.6,4.5,3.0,3,2,3,97.2,1.2,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.77089,0.83598,0.77659,0.70563,1.46916,1.11721,1.10612,386.637,8.161,1.369,2.331,0.0,8.161,100.0,100.0
272,962,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.93279,0.79136,0.71199,0.64774,2.09843,1.48378,1.36661,318.664,3.124,1.575,3.055,0.0,3.124,100.0,100.0
288,2476,20.0,415.0,0.07475,0.0529,3.6,2.6,2.75,5,2,4,93.6,3.46154,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.70126,0.75425,0.73576,0.66723,1.31112,1.13179,1.05643,575.393,3.203,1.019,7.0,0.399,7.0,100.0,100.0
279,3749,20.0,415.0,0.07475,0.0529,4.5,4.5,2.75,2,2,3,81.0,1.0,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.80349,0.77991,0.76435,0.67776,1.18171,0.98331,0.9293,285.424,2.823,1.082,1.657,0.0,2.823,100.0,100.0
282,4199,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,2,2,3,64.8,0.8,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.78762,0.70638,0.66913,0.59982,1.22823,0.94384,0.90472,303.646,5.018,1.324,2.481,0.0,5.018,100.0,100.0
284,3319,20.0,415.0,0.07475,0.0529,3.6,4.5,3.2,2,2,3,64.8,0.8,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.93086,0.86564,0.82175,0.73591,1.51083,1.17144,1.14055,269.217,7.419,1.547,2.605,0.0,7.419,100.0,100.0
272,990,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.55609,0.79136,0.71199,0.64774,1.31302,0.98343,0.93858,280.776,1.234,1.248,1.359,0.0,1.359,52.291,42.244
270,3282,20.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,3,70.2,0.86667,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.78981,0.64577,0.57659,0.52598,1.10783,0.83318,0.8141,418.715,6.77,1.496,2.375,0.0,6.77,100.0,100.0
286,4863,20.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,4,81.12,3.0,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.57216,0.74477,0.69668,0.6612,1.19753,1.02045,0.92411,400.239,0.634,0.667,1.859,0.419,1.859,100.0,100.0
267,334,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,3,97.2,1.2,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.79456,0.74405,0.68976,0.62745,1.23578,0.9565,0.93668,420.26,6.882,1.507,1.985,0.0,6.882,100.0,100.0
282,4455,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,2,2,3,64.8,0.8,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.66552,0.70638,0.66913,0.59982,1.1676,0.88978,0.84539,264.823,1.539,1.094,1.873,0.0,1.873,100.0,95.83
250,5470,20.0,415.0,0.07475,0.0529,2.6,2.6,3.0,4,3,3,81.12,1.33333,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.86878,0.56654,0.54734,0.4909,0.99326,0.7921,0.78552,573.63,3.121,1.006,1.38,0.0,3.121,100.0,100.0
272,998,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.80123,0.79136,0.71199,0.64774,1.304,0.98137,0.93119,323.055,3.0,1.371,1.338,0.0,3.0,100.0,87.034
284,3749,20.0,415.0,0.07475,0.0529,3.6,4.5,3.2,2,2,3,64.8,0.8,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.74174,0.86564,0.82175,0.73591,1.28158,1.0804,0.9953,239.227,2.56,1.237,1.57,0.0,2.56,100.0,96.383
265,5814,20.0,415.0,0.07475,0.0529,3.6,2.6,3.0,3,3,3,84.24,1.38462,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.91754,0.64284,0.63551,0.5559,1.11162,0.90298,0.89302,460.487,2.771,1.155,1.426,0.0,2.771,100.0,100.0
272,1045,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.79628,0.79136,0.71199,0.64774,1.29865,0.98539,0.93672,336.888,4.191,1.85,2.297,0.0,4.191,100.0,100.0
267,410,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,3,97.2,1.2,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.51236,0.74405,0.68976,0.62745,1.27017,0.93874,0.9281,333.461,1.173,1.09,1.151,0.0,1.173,43.28,35.311
282,4458,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,2,2,3,64.8,0.8,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.81015,0.70638,0.66913,0.59982,1.2277,0.91888,0.88329,276.804,2.158,1.22,2.127,0.0,2.158,100.0,100.0
266,139,20.0,415.0,0.07475,0.0529,3.6,2.6,3.2,3,3,3,84.24,1.38462,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.62817,0.70222,0.69557,0.608,1.04596,0.92267,0.86236,391.87,1.193,0.923,1.285,0.0,1.285,37.071,29.071
279,4199,20.0,415.0,0.07475,0.0529,4.5,4.5,2.75,2,2,3,81.0,1.0,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.77925,0.77991,0.76435,0.67776,1.35407,1.06654,1.05633,315.532,6.814,1.388,3.105,0.0,6.814,100.0,100.0
272,1052,20.0,415.0,0.07475,0.0529,2.6,4.5,3.2,3,2,3,70.2,0.86667,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.54052,0.79136,0.71199,0.64774,1.29795,0.97884,0.92941,296.335,1.431,1.135,1.501,0.0,1.501,56.722,46.54
273,3282,20.0,415.0,0.07475,0.0529,2.6,3.6,2.75,3,3,3,84.24,0.72222,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.90911,0.58363,0.54993,0.48873,1.00213,0.77506,0.73482,550.083,6.152,1.125,0.958,0.0,6.152,100.0,100.0
267,496,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,3,97.2,1.2,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.61955,0.74405,0.68976,0.62745,1.12648,0.94042,0.8817,333.299,1.21,1.17,2.297,0.0,2.297,100.0,95.158
279,4455,20.0,415.0,0.07475,0.0529,4.5,4.5,2.75,2,2,3,81.0,1.0,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.56009,0.77991,0.76435,0.67776,1.27366,1.00092,0.97089,259.847,1.372,1.126,2.115,0.0,2.115,100.0,98.239
282,4863,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,2,2,3,64.8,0.8,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.62554,0.70638,0.66913,0.59982,1.18646,0.89522,0.85402,243.829,1.112,0.947,1.699,0.0,1.699,100.0,100.0
284,4199,20.0,415.0,0.07475,0.0529,3.6,4.5,3.2,2,2,3,64.8,0.8,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.79237,0.86564,0.82175,0.73591,1.47954,1.16196,1.10936,266.875,6.513,1.395,3.313,0.0,6.513,100.0,100.0
267,949,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,3,97.2,1.2,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.85471,0.74405,0.68976,0.62745,1.28009,0.95658,0.95018,385.375,3.26,1.468,2.652,0.0,3.26,100.0,100.0
286,334,20.0,415.0,0.07475,0.0529,2.6,2.6,3.0,6,2,4,81.12,3.0,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.79503,0.74477,0.69668,0.6612,1.23781,1.06026,0.97887,592.01,3.079,1.022,7.177,0.386,7.177,100.0,100.0
277,3319,20.0,415.0,0.07475,0.0529,4.5,3.6,3.0,2,2,3,64.8,1.25,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88883,0.77746,0.76925,0.67825,1.33033,1.09774,1.07051,280.392,5.974,1.432,2.27,0.0,5.974,100.0,100.0
267,960,20.0,415.0,0.07475,0.0529,3.6,4.5,2.75,3,2,3,97.2,1.2,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.85691,0.74405,0.68976,0.62745,1.26021,0.96603,0.95571,374.216,2.551,1.671,3.24,0.0,3.24,100.0,100.0
284,4455,20.0,415.0,0.07475,0.0529,3.6,4.5,3.2,2,2,3,64.8,0.8,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.44514,0.86564,0.82175,0.73591,1.41819,1.09688,1.03638,210.955,1.246,1.199,1.696,0.0,1.696,56.075,47.112
266,334,20.0,415.0,0.07475,0.0529,3.6,2.6,3.2,3,3,3,84.24,1.38462,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.78845,0.70222,0.69557,0.608,1.22766,0.98953,0.97438,458.307,5.53,1.103,1.88,0.0,5.53,100.0,100.0
274,5470,20.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,1.03727,0.65739,0.6206,0.55116,1.15672,0.89206,0.83944,469.841,3.75,1.222,2.375,0.0,3.75,100.0,100.0
270,3285,20.0,415.0,0.07475,0.0529,2.6,4.5,2.75,3,2,3,70.2,0.86667,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.90436,0.64577,0.57659,0.52598,1.10437,0.8191,0.78761,394.962,4.237,1.468,1.947,0.0,4.237,100.0,100.0
277,3749,20.0,415.0,0.07475,0.0529,4.5,3.6,3.0,2,2,3,64.8,1.25,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.80359,0.77746,0.76925,0.67825,1.20531,1.01099,0.97389,254.523,2.662,0.943,1.356,0.0,2.662,100.0,100.0
268,998,20.0,415.0,0.07475,0.0529,3.6,4.5,3.0,3,2,3,97.2,1.2,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.77055,0.83598,0.77659,0.70563,1.35702,1.04896,1.02884,344.808,3.046,1.519,2.489,0.0,3.046,100.0,100.0
268,5470,20.0,415.0,0.07475,0.0529,3.6,4.5,3.0,3,2,3,97.2,1.2,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.89927,0.83598,0.77659,0.70563,1.44351,1.10818,1.09506,373.966,5.648,1.479,2.49,0.0,5.648,100.0,100.0
284,4458,20.0,415.0,0.07475,0.0529,3.6,4.5,3.2,2,2,3,64.8,0.8,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.77946,0.86564,0.82175,0.73591,1.49997,1.14479,1.10349,243.25,3.1,1.588,2.371,0.0,3.1,100.0,100.0
275,2990,20.0,415.0,0.07475,0.0529,2.6,3.6,3.2,3,3,3,84.24,0.72222,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.93521,0.71834,0.67906,0.60278,1.22146,0.97241,0.90934,463.834,5.254,1.49,1.912,0.0,5.254,100.0,100.0
