Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
17,1052,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.89444,0.28084,0.27179,0.24947,0.45774,0.36235,0.31896,1490.906,0.488,0.473,0.0,0.0,0.488,0.0,0.0
19,3282,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.57488,0.27102,0.25696,0.2386,0.41044,0.33291,0.29114,710.36,0.332,0.339,0.0,0.0,0.339,0.0,0.0
18,990,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.85958,0.24867,0.23557,0.21891,0.41515,0.32939,0.27611,1052.341,0.496,0.474,0.0,0.0,0.496,0.0,0.0
16,4199,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,4,2,2,72.0,2.0,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.601,0.26613,0.25489,0.23189,0.38451,0.30556,0.28355,548.027,0.295,0.302,0.0,0.0,0.302,0.0,0.0
15,2510,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.5795,0.25756,0.24913,0.22878,0.40443,0.32328,0.28808,1429.61,0.392,0.371,0.0,0.0,0.392,0.0,0.0
15,3319,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.87357,0.25756,0.24913,0.22878,0.44639,0.34826,0.30398,1846.519,0.551,0.566,0.0,0.0,0.566,0.0,0.0
19,962,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.07356,0.27102,0.25696,0.2386,0.35923,0.30217,0.28794,990.222,0.529,0.527,0.0,0.0,0.529,0.0,0.0
18,998,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.95855,0.24867,0.23557,0.21891,0.39282,0.31584,0.2712,947.548,0.445,0.461,0.0,0.0,0.461,0.0,0.0
16,4455,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,4,2,2,72.0,2.0,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.98323,0.26613,0.25489,0.23189,0.44086,0.33683,0.2972,755.534,0.484,0.503,0.0,0.0,0.503,0.0,0.0
17,3285,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87289,0.28084,0.27179,0.24947,0.48544,0.37905,0.33157,1716.929,0.598,0.573,0.0,0.0,0.598,0.0,0.0
18,1045,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.82518,0.24867,0.23557,0.21891,0.40072,0.31996,0.27175,891.417,0.405,0.418,0.0,0.0,0.418,0.0,0.0
19,990,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.85062,0.27102,0.25696,0.2386,0.47435,0.37272,0.3115,1071.862,0.618,0.636,0.0,0.0,0.636,0.0,0.0
12,5117,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,3,2,135.0,1.66667,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,1.02571,0.25435,0.2478,0.22379,0.4195,0.31972,0.29118,1412.762,0.497,0.499,0.0,0.0,0.499,0.0,0.0
16,4458,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,4,2,2,72.0,2.0,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.95853,0.26613,0.25489,0.23189,0.44262,0.3381,0.29906,779.911,0.502,0.521,0.0,0.0,0.521,0.0,0.0
18,1052,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.89995,0.24867,0.23557,0.21891,0.39661,0.31761,0.27125,894.283,0.407,0.416,0.0,0.0,0.416,0.0,0.0
19,998,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.96394,0.27102,0.25696,0.2386,0.43238,0.34798,0.29963,962.98,0.502,0.47,0.0,0.0,0.502,0.0,0.0
15,3749,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.98045,0.25756,0.24913,0.22878,0.43594,0.34322,0.30254,1927.352,0.618,0.601,0.0,0.0,0.618,0.0,0.0
18,3285,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87467,0.24867,0.23557,0.21891,0.41324,0.32783,0.27523,969.943,0.465,0.489,0.0,0.0,0.489,0.0,0.0
19,1045,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.89303,0.27102,0.25696,0.2386,0.43207,0.34597,0.29575,861.132,0.441,0.441,0.0,0.0,0.441,0.0,0.0
2,5470,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,5,2,225.0,1.0,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87788,0.25948,0.25948,0.23168,0.44158,0.31882,0.31763,2307.943,0.525,0.507,0.0,0.0,0.525,0.0,0.0
16,4863,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,4,2,2,72.0,2.0,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.89952,0.26613,0.25489,0.23189,0.42881,0.33037,0.29453,708.508,0.437,0.45,0.0,0.0,0.45,0.0,0.0
19,1052,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.8716,0.27102,0.25696,0.2386,0.42687,0.34326,0.29494,833.283,0.416,0.411,0.0,0.0,0.416,0.0,0.0
5,5470,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,5,2,225.0,1.0,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.97397,0.28304,0.28304,0.25271,0.50179,0.36096,0.35691,2413.484,0.664,0.645,0.0,0.0,0.664,0.0,0.0
19,3285,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.93411,0.27102,0.25696,0.2386,0.45986,0.36341,0.30366,974.009,0.526,0.538,0.0,0.0,0.538,0.0,0.0
14,5665,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,4,2,2,72.0,2.0,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.90781,0.24418,0.23371,0.21276,0.3917,0.30214,0.26932,754.848,0.408,0.418,0.0,0.0,0.418,0.0,0.0
13,5117,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.8554,0.27734,0.27031,0.24402,0.46604,0.35388,0.32121,1370.254,0.531,0.504,0.0,0.0,0.531,0.0,0.0
18,2476,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.65984,0.24867,0.23557,0.21891,0.36373,0.29727,0.26355,711.048,0.275,0.296,0.0,0.0,0.296,0.0,0.0
17,2476,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.71687,0.28084,0.27179,0.24947,0.42751,0.34476,0.31115,1341.796,0.407,0.371,0.0,0.0,0.407,0.0,0.0
15,4199,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.57546,0.25756,0.24913,0.22878,0.38293,0.31051,0.28251,1241.856,0.322,0.317,0.0,0.0,0.322,0.0,0.0
7,5259,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,5,2,270.0,1.2,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.56014,0.28658,0.28457,0.25674,0.47453,0.35549,0.33914,2406.575,0.512,0.457,0.0,0.0,0.512,0.0,0.0
6,5259,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,5,2,270.0,1.2,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.64367,0.26272,0.26085,0.23537,0.42006,0.31845,0.30592,2295.923,0.413,0.393,0.0,0.0,0.413,0.0,0.0
19,2476,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.6925,0.27102,0.25696,0.2386,0.40111,0.32722,0.28915,752.731,0.349,0.328,0.0,0.0,0.349,0.0,0.0
14,5676,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,4,2,2,72.0,2.0,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.57695,0.24418,0.23371,0.21276,0.34846,0.27807,0.25927,576.536,0.269,0.265,0.0,0.0,0.269,0.0,0.0
16,5117,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,4,2,2,72.0,2.0,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.98528,0.26613,0.25489,0.23189,0.43113,0.33177,0.29516,773.378,0.484,0.48,0.0,0.0,0.484,0.0,0.0
15,4455,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.92132,0.25756,0.24913,0.22878,0.4345,0.34076,0.29724,1668.246,0.506,0.507,0.0,0.0,0.507,0.0,0.0
18,3319,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.87676,0.24867,0.23557,0.21891,0.4153,0.3293,0.2759,990.053,0.483,0.525,0.0,0.0,0.525,0.0,0.0
14,5814,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,4,2,2,72.0,2.0,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.92373,0.24418,0.23371,0.21276,0.39749,0.30515,0.27054,789.52,0.442,0.454,0.0,0.0,0.454,0.0,0.0
19,3319,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.86814,0.27102,0.25696,0.2386,0.46645,0.36758,0.30857,1027.999,0.568,0.567,0.0,0.0,0.568,0.0,0.0
15,2990,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.83171,0.25756,0.24913,0.22878,0.43601,0.34176,0.2982,1738.412,0.529,0.508,0.0,0.0,0.529,0.0,0.0
20,139,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.90101,0.25183,0.23686,0.22418,0.39702,0.32888,0.27342,1061.778,0.427,0.459,0.0,0.0,0.459,0.0,0.0
18,2510,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.54325,0.24867,0.23557,0.21891,0.37429,0.304,0.26599,800.818,0.341,0.348,0.0,0.0,0.348,0.0,0.0
12,5259,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,3,2,135.0,1.66667,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.64096,0.25435,0.2478,0.22379,0.38444,0.30138,0.28247,1118.684,0.346,0.339,0.0,0.0,0.346,0.0,0.0
18,3749,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.00238,0.24867,0.23557,0.21891,0.38592,0.31192,0.27227,1104.68,0.556,0.569,0.0,0.0,0.569,0.0,0.0
15,4458,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.85465,0.25756,0.24913,0.22878,0.43908,0.34349,0.29935,1737.934,0.535,0.528,0.0,0.0,0.535,0.0,0.0
19,3749,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.96556,0.27102,0.25696,0.2386,0.43872,0.35165,0.30117,972.618,0.539,0.562,0.0,0.0,0.562,0.0,0.0
20,334,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.62616,0.25183,0.23686,0.22418,0.37188,0.31144,0.26579,873.93,0.312,0.32,0.0,0.0,0.32,0.0,0.0
19,2510,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.63668,0.27102,0.25696,0.2386,0.42836,0.34411,0.29543,802.601,0.403,0.416,0.0,0.0,0.416,0.0,0.0
17,3319,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88223,0.28084,0.27179,0.24947,0.48606,0.37964,0.33197,1660.268,0.576,0.596,0.0,0.0,0.596,0.0,0.0
16,5259,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,4,2,2,72.0,2.0,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.63811,0.26613,0.25489,0.23189,0.41176,0.32109,0.29045,630.226,0.364,0.369,0.0,0.0,0.369,0.0,0.0
15,4863,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,3,2,162.0,2.0,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.871,0.25756,0.24913,0.22878,0.42277,0.33382,0.29237,1572.621,0.462,0.456,0.0,0.0,0.462,0.0,0.0
20,410,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.70371,0.25183,0.23686,0.22418,0.39967,0.32994,0.2719,1032.266,0.412,0.448,0.0,0.0,0.448,0.0,0.0
18,4199,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.53318,0.24867,0.23557,0.21891,0.34937,0.28813,0.26029,632.432,0.242,0.249,0.0,0.0,0.249,0.0,0.0
17,2510,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.64977,0.28084,0.27179,0.24947,0.44305,0.35393,0.31533,1331.753,0.406,0.389,0.0,0.0,0.406,0.0,0.0
13,5259,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,3,2,135.0,1.66667,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.60898,0.27734,0.27031,0.24402,0.44367,0.34188,0.315,1262.864,0.47,0.435,0.0,0.0,0.47,0.0,0.0
20,496,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.86458,0.25183,0.23686,0.22418,0.33905,0.28889,0.25765,1024.038,0.391,0.398,0.0,0.0,0.398,0.0,0.0
19,4199,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.58796,0.27102,0.25696,0.2386,0.39603,0.32383,0.28754,645.053,0.289,0.297,0.0,0.0,0.297,0.0,0.0
17,3749,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.05671,0.28084,0.27179,0.24947,0.47675,0.37484,0.32756,1655.596,0.581,0.581,0.0,0.0,0.581,0.0,0.0
18,4455,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.99991,0.24867,0.23557,0.21891,0.40341,0.32154,0.27252,950.913,0.444,0.458,0.0,0.0,0.458,0.0,0.0
20,949,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.86867,0.25183,0.23686,0.22418,0.42617,0.34749,0.27872,1187.903,0.5,0.519,0.0,0.0,0.519,0.0,0.0
19,4455,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.95317,0.27102,0.25696,0.2386,0.45695,0.3615,0.30402,939.901,0.513,0.534,0.0,0.0,0.534,0.0,0.0
20,960,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.8879,0.25183,0.23686,0.22418,0.42871,0.34938,0.2805,1202.279,0.512,0.544,0.0,0.0,0.544,0.0,0.0
18,4458,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.85146,0.24867,0.23557,0.21891,0.41124,0.32645,0.27464,979.4,0.466,0.476,0.0,0.0,0.476,0.0,0.0
20,3282,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.60208,0.25183,0.23686,0.22418,0.37469,0.31339,0.26661,871.364,0.306,0.306,0.0,0.0,0.306,0.0,0.0
18,2990,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.9004,0.24867,0.23557,0.21891,0.41509,0.32892,0.27572,1011.401,0.485,0.489,0.0,0.0,0.489,0.0,0.0
19,4458,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.96083,0.27102,0.25696,0.2386,0.45809,0.36292,0.30522,990.149,0.551,0.57,0.0,0.0,0.57,0.0,0.0
20,962,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.98779,0.25183,0.23686,0.22418,0.32854,0.28238,0.26253,1101.194,0.444,0.483,0.0,0.0,0.483,0.0,0.0
21,139,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,2,2,108.0,3.0,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.86532,0.27447,0.2584,0.24435,0.4238,0.35255,0.29778,1113.91,0.53,0.57,0.0,0.0,0.57,0.0,0.0
2,5665,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,5,2,225.0,1.0,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.87886,0.25948,0.25948,0.23168,0.42668,0.31111,0.30752,2179.648,0.482,0.441,0.0,0.0,0.482,0.0,0.0
18,4863,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,2,2,90.0,2.5,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.87408,0.24867,0.23557,0.21891,0.40775,0.32434,0.27354,945.328,0.445,0.46,0.0,0.0,0.46,0.0,0.0
16,5470,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,4,2,2,72.0,2.0,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.83865,0.26613,0.25489,0.23189,0.44339,0.33859,0.29858,767.044,0.486,0.499,0.0,0.0,0.499,0.0,0.0
5,5665,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,5,2,225.0,1.0,0.0180545,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.89463,0.28304,0.28304,0.25271,0.48283,0.34939,0.34805,2295.547,0.59,0.527,0.0,0.0,0.59,0.0,0.0
12,5470,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,5,3,2,135.0,1.66667,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.89584,0.25435,0.2478,0.22379,0.4231,0.32145,0.29196,1396.329,0.493,0.511,0.0,0.0,0.511,0.0,0.0
20,990,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.87038,0.25183,0.23686,0.22418,0.42676,0.34868,0.28143,1253.757,0.512,0.524,0.0,0.0,0.524,0.0,0.0
19,4863,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.88983,0.27102,0.25696,0.2386,0.44273,0.3528,0.29882,876.174,0.461,0.48,0.0,0.0,0.48,0.0,0.0
19,2990,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,5,2,2,90.0,2.5,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.94331,0.27102,0.25696,0.2386,0.47404,0.3727,0.31239,1129.987,0.664,0.676,0.0,0.0,0.676,0.0,0.0
21,334,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,2,2,108.0,3.0,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.57463,0.27447,0.2584,0.24435,0.41717,0.34764,0.29338,870.032,0.358,0.362,0.0,0.0,0.362,0.0,0.0
20,998,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.92259,0.25183,0.23686,0.22418,0.40111,0.33113,0.27311,1068.862,0.426,0.445,0.0,0.0,0.445,0.0,0.0
17,4199,20.0,500.0,0.08875,0.1225,3.0,3.0,3.1,6,3,2,162.0,2.0,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.59717,0.28084,0.27179,0.24947,0.44713,0.35602,0.31585,1301.919,0.41,0.422,0.0,0.0,0.422,0.0,0.0
20,1045,20.0,500.0,0.08875,0.1225,3.0,3.0,2.9,6,2,2,108.0,3.0,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.86913,0.25183,0.23686,0.22418,0.40928,0.33654,0.27399,1079.336,0.427,0.435,0.0,0.0,0.435,0.0,0.0
