Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
46,3285,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,6,5,2,360.0,1.6,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87373,0.31649,0.29857,0.27248,0.54977,0.43855,0.40909,3452.799,0.801,0.752,0.0,0.0,0.801,5.195,5.195
34,5814,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,3,2,180.0,1.25,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.92457,0.30847,0.28105,0.26111,0.57913,0.38337,0.36218,1829.79,0.897,0.982,0.0,0.0,0.982,6.378,3.561
48,962,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88109,0.29834,0.28367,0.25209,0.39562,0.34366,0.33076,1545.439,0.73,0.689,0.0,0.0,0.73,1.946,1.946
47,1045,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,6,5,2,360.0,1.6,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.93318,0.34472,0.32568,0.2971,0.56309,0.45587,0.43227,3308.485,0.846,0.765,0.0,0.0,0.846,5.228,5.228
49,334,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.63638,0.32489,0.3093,0.27476,0.51746,0.40719,0.38087,1118.459,0.523,0.5,0.0,0.0,0.523,0.0,0.0
35,5814,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,3,2,180.0,1.25,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88527,0.33585,0.30658,0.28452,0.63332,0.41602,0.39165,1589.389,0.833,1.001,0.0,0.0,1.001,2.253,1.257
41,4863,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,5,5,2,300.0,1.33333,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86256,0.34285,0.32153,0.29287,0.58849,0.45763,0.444,2677.564,0.799,0.789,0.0,0.0,0.799,2.954,2.954
50,139,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.92523,0.30142,0.26667,0.25756,0.55267,0.39091,0.33358,1199.803,0.707,0.806,0.0,0.0,0.806,0.663,0.663
48,990,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.87325,0.29834,0.28367,0.25209,0.51844,0.40379,0.37754,1529.508,0.74,0.755,0.0,0.0,0.755,2.392,2.392
49,410,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.91609,0.32489,0.3093,0.27476,0.53443,0.41851,0.39315,1248.578,0.624,0.671,0.0,0.0,0.671,0.0,0.0
42,5814,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,4,2,2,96.0,1.5,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.89437,0.29602,0.26458,0.24927,0.54127,0.36342,0.32881,1060.331,0.756,0.833,0.0,0.0,0.833,1.549,0.764
47,1052,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,6,5,2,360.0,1.6,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86974,0.34472,0.32568,0.2971,0.59124,0.47236,0.44247,3192.306,0.758,0.71,0.0,0.0,0.758,1.939,1.939
48,998,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.87535,0.29834,0.28367,0.25209,0.49841,0.38991,0.36521,1445.895,0.659,0.659,0.0,0.0,0.659,0.316,0.316
50,334,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.6811,0.30142,0.26667,0.25756,0.509,0.36527,0.31106,938.418,0.5,0.551,0.0,0.0,0.551,0.0,0.0
48,3282,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.61911,0.29834,0.28367,0.25209,0.49967,0.39036,0.36441,1362.229,0.61,0.613,0.0,0.0,0.613,0.0,0.0
38,5259,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,5,5,2,300.0,1.33333,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.70968,0.3148,0.29476,0.26864,0.50385,0.39287,0.38131,2442.084,0.57,0.521,0.0,0.0,0.57,0.0,0.0
49,496,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88032,0.32489,0.3093,0.27476,0.53943,0.42356,0.39982,1425.736,0.772,0.772,0.0,0.0,0.772,2.069,2.069
48,1045,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.88955,0.29834,0.28367,0.25209,0.48861,0.38441,0.3626,1443.713,0.668,0.664,0.0,0.0,0.668,0.528,0.528
45,2990,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,6,3,2,216.0,1.5,0.0180545,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87241,0.34005,0.30824,0.29189,0.64902,0.44766,0.40355,2069.803,1.005,1.079,0.0,0.0,1.079,9.142,5.325
44,5676,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,4,2,2,96.0,1.5,0.0180545,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.63279,0.32217,0.28856,0.27151,0.5338,0.36923,0.33442,719.363,0.493,0.541,0.0,0.0,0.541,0.0,0.0
49,949,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.93879,0.32489,0.3093,0.27476,0.56468,0.44036,0.41282,1452.883,0.771,0.751,0.0,0.0,0.771,2.188,2.188
45,4199,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,6,3,2,216.0,1.5,0.0180545,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.65935,0.34005,0.30824,0.29189,0.62474,0.433,0.38971,1820.078,0.773,0.859,0.0,0.0,0.859,1.158,1.158
50,410,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.8255,0.30142,0.26667,0.25756,0.5353,0.37854,0.32131,1055.952,0.597,0.751,0.0,0.0,0.751,0.0,0.0
51,139,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.84688,0.32805,0.29088,0.28051,0.61986,0.43464,0.37104,1230.816,0.911,1.025,0.0,0.0,1.025,4.944,2.567
48,1052,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86565,0.29834,0.28367,0.25209,0.49706,0.38799,0.36224,1361.432,0.612,0.608,0.0,0.0,0.612,0.0,0.0
49,960,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.01621,0.32489,0.3093,0.27476,0.56575,0.44273,0.41615,1538.74,0.918,0.923,0.0,0.0,0.923,7.057,4.038
50,496,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.88974,0.30142,0.26667,0.25756,0.51174,0.36858,0.31851,1190.364,0.729,0.824,0.0,0.0,0.824,0.748,0.748
51,334,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.63697,0.32805,0.29088,0.28051,0.57372,0.40794,0.34493,983.189,0.618,0.671,0.0,0.0,0.671,0.0,0.0
50,949,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.87087,0.30142,0.26667,0.25756,0.56598,0.39563,0.33622,1281.582,0.81,0.93,0.0,0.0,0.93,3.04,1.603
49,962,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.91034,0.32489,0.3093,0.27476,0.44681,0.37977,0.37033,1544.07,0.881,0.823,0.0,0.0,0.881,6.018,3.032
49,3282,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.6716,0.32489,0.3093,0.27476,0.55273,0.43099,0.40254,1323.055,0.69,0.729,0.0,0.0,0.729,0.398,0.398
45,4455,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,6,3,2,216.0,1.5,0.0180545,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.85287,0.34005,0.30824,0.29189,0.62296,0.43298,0.388,1799.026,0.741,0.803,0.0,0.0,0.803,0.4,0.4
44,5814,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,4,2,2,96.0,1.5,0.0180545,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88589,0.32217,0.28856,0.27151,0.6036,0.40392,0.36523,995.454,0.873,1.014,0.0,0.0,1.014,3.61,2.091
50,960,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.01009,0.30142,0.26667,0.25756,0.56032,0.39297,0.33529,1313.91,0.895,1.032,0.0,0.0,1.032,5.941,3.354
46,2476,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,6,5,2,360.0,1.6,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.75977,0.31649,0.29857,0.27248,0.48362,0.39182,0.36842,2650.387,0.511,0.477,0.0,0.0,0.511,0.0,0.0
51,410,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.90766,0.32805,0.29088,0.28051,0.59077,0.41651,0.35382,1033.698,0.67,0.802,0.0,0.0,0.802,0.0,0.0
49,990,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.96069,0.32489,0.3093,0.27476,0.55403,0.43322,0.40587,1371.739,0.706,0.674,0.0,0.0,0.706,0.545,0.545
50,962,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.87736,0.30142,0.26667,0.25756,0.42056,0.32952,0.3055,1252.687,0.754,0.802,0.0,0.0,0.802,1.299,1.299
50,3282,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.62954,0.30142,0.26667,0.25756,0.54754,0.38607,0.32744,1155.518,0.698,0.795,0.0,0.0,0.795,0.31,0.31
48,3285,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87003,0.29834,0.28367,0.25209,0.51712,0.40331,0.37605,1521.769,0.725,0.731,0.0,0.0,0.731,2.335,2.335
51,496,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.87945,0.32805,0.29088,0.28051,0.50012,0.37606,0.33423,1116.204,0.772,0.883,0.0,0.0,0.883,0.836,0.412
49,998,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.81519,0.32489,0.3093,0.27476,0.56735,0.44261,0.41338,1532.679,0.881,0.835,0.0,0.0,0.881,6.905,3.511
45,4458,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,6,3,2,216.0,1.5,0.0180545,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.88804,0.34005,0.30824,0.29189,0.64517,0.44616,0.4006,2000.104,0.925,0.997,0.0,0.0,0.997,7.708,4.043
51,949,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.91017,0.32805,0.29088,0.28051,0.6085,0.42798,0.36497,1155.377,0.772,0.872,0.0,0.0,0.872,1.06,1.06
43,5117,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,6,3,2,216.0,1.5,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.89356,0.31233,0.28255,0.26789,0.58474,0.40491,0.36486,2243.524,0.941,0.919,0.0,0.0,0.941,8.881,4.471
50,990,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.90835,0.30142,0.26667,0.25756,0.5533,0.38871,0.3291,1101.742,0.679,0.813,0.0,0.0,0.813,0.0,0.0
48,2476,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.72673,0.29834,0.28367,0.25209,0.45121,0.35988,0.34216,1146.202,0.462,0.436,0.0,0.0,0.462,0.0,0.0
49,1045,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.88785,0.32489,0.3093,0.27476,0.55259,0.43055,0.40254,1311.615,0.682,0.703,0.0,0.0,0.703,0.144,0.144
51,960,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.0159,0.32805,0.29088,0.28051,0.58296,0.41401,0.35325,1084.798,0.728,0.818,0.0,0.0,0.818,0.171,0.171
50,998,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.87889,0.30142,0.26667,0.25756,0.56542,0.39428,0.33483,1279.711,0.808,0.922,0.0,0.0,0.922,3.236,1.624
49,1052,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86062,0.32489,0.3093,0.27476,0.54925,0.42937,0.40216,1331.317,0.663,0.686,0.0,0.0,0.686,0.0,0.0
50,1045,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.878,0.30142,0.26667,0.25756,0.54509,0.3822,0.32416,1124.853,0.671,0.764,0.0,0.0,0.764,0.0,0.0
51,962,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.91427,0.32805,0.29088,0.28051,0.46769,0.36492,0.33837,1225.249,0.874,0.947,0.0,0.0,0.947,3.5,1.836
50,1052,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.85208,0.30142,0.26667,0.25756,0.54307,0.38196,0.32368,1094.605,0.637,0.737,0.0,0.0,0.737,0.0,0.0
47,3285,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,6,5,2,360.0,1.6,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.89249,0.34472,0.32568,0.2971,0.60511,0.4844,0.45631,3371.345,0.929,0.892,0.0,0.0,0.929,13.173,6.983
49,3285,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.8797,0.32489,0.3093,0.27476,0.56111,0.43702,0.40923,1404.441,0.748,0.733,0.0,0.0,0.748,1.747,1.747
45,4863,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,6,3,2,216.0,1.5,0.0180545,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.87692,0.34005,0.30824,0.29189,0.60899,0.42941,0.38965,1979.996,0.868,0.919,0.0,0.0,0.919,3.957,1.96
51,990,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.95529,0.32805,0.29088,0.28051,0.58556,0.41519,0.35215,1074.097,0.7,0.757,0.0,0.0,0.757,0.0,0.0
51,3282,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.67124,0.32805,0.29088,0.28051,0.57624,0.40874,0.34756,992.189,0.625,0.737,0.0,0.0,0.737,0.0,0.0
50,3285,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88417,0.30142,0.26667,0.25756,0.55297,0.38983,0.33125,1229.641,0.747,0.819,0.0,0.0,0.819,1.128,1.128
51,998,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.80641,0.32805,0.29088,0.28051,0.60345,0.42663,0.36363,1213.172,0.873,0.986,0.0,0.0,0.986,3.92,2.118
47,2476,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,6,5,2,360.0,1.6,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.71097,0.34472,0.32568,0.2971,0.51575,0.42047,0.39832,2407.261,0.516,0.488,0.0,0.0,0.516,0.0,0.0
51,1045,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.87828,0.32805,0.29088,0.28051,0.55201,0.40036,0.3467,1135.209,0.725,0.846,0.0,0.0,0.846,0.272,0.272
51,1052,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86339,0.32805,0.29088,0.28051,0.59543,0.42073,0.35758,1061.765,0.675,0.778,0.0,0.0,0.778,0.0,0.0
49,2476,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.76171,0.32489,0.3093,0.27476,0.48782,0.38995,0.37209,1054.313,0.478,0.465,0.0,0.0,0.478,0.0,0.0
48,2510,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.68457,0.29834,0.28367,0.25209,0.46562,0.36823,0.34622,1137.481,0.462,0.448,0.0,0.0,0.462,0.0,0.0
50,2476,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.72289,0.30142,0.26667,0.25756,0.47919,0.35224,0.30469,902.354,0.466,0.52,0.0,0.0,0.52,0.0,0.0
41,5117,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,5,5,2,300.0,1.33333,0.0180545,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.87048,0.34285,0.32153,0.29287,0.59319,0.46162,0.45006,3082.942,1.077,0.869,0.0,0.0,1.077,17.014,8.613
48,3319,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.8789,0.29834,0.28367,0.25209,0.50509,0.39489,0.36968,1403.583,0.631,0.665,0.0,0.0,0.665,0.047,0.047
51,3285,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87285,0.32805,0.29088,0.28051,0.61469,0.42989,0.36608,1167.929,0.829,0.944,0.0,0.0,0.944,2.281,1.168
38,5470,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,5,5,2,300.0,1.33333,0.0180545,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.88095,0.3148,0.29476,0.26864,0.53889,0.41856,0.40315,2870.539,0.75,0.701,0.0,0.0,0.75,3.094,3.094
51,2476,20.0,500.0,0.08875,0.1225,3.0,4.0,3.1,5,2,2,120.0,1.875,0.0180545,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.75445,0.32805,0.29088,0.28051,0.50887,0.37769,0.3293,816.088,0.468,0.524,0.0,0.0,0.524,0.0,0.0
48,3749,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,4,3,2,144.0,1.77778,0.0180545,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,1.01119,0.29834,0.28367,0.25209,0.46443,0.37044,0.35776,1428.984,0.65,0.662,0.0,0.0,0.662,0.328,0.328
46,3319,20.0,500.0,0.08875,0.1225,4.0,3.0,2.9,6,5,2,360.0,1.6,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.99799,0.31649,0.29857,0.27248,0.53708,0.4288,0.40023,3145.367,0.663,0.664,0.0,0.0,0.664,0.747,0.747
50,3319,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.8919,0.30142,0.26667,0.25756,0.54005,0.38042,0.32267,1078.995,0.63,0.717,0.0,0.0,0.717,0.0,0.0
49,3319,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.97267,0.32489,0.3093,0.27476,0.55312,0.43273,0.40499,1315.396,0.669,0.706,0.0,0.0,0.706,0.0,0.0
50,2510,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,5,2,2,120.0,1.875,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.71729,0.30142,0.26667,0.25756,0.50152,0.36246,0.30913,911.078,0.471,0.526,0.0,0.0,0.526,0.0,0.0
43,5259,20.0,500.0,0.08875,0.1225,3.0,4.0,2.9,6,3,2,216.0,1.5,0.0180545,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.71323,0.31233,0.28255,0.26789,0.55188,0.38631,0.3459,1846.064,0.659,0.689,0.0,0.0,0.689,0.0,0.0
49,2510,20.0,500.0,0.08875,0.1225,4.0,3.0,3.1,4,3,2,144.0,1.77778,0.0180545,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.78398,0.32489,0.3093,0.27476,0.53198,0.41637,0.39051,1221.963,0.591,0.556,0.0,0.0,0.591,0.0,0.0
