PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.07807807807807808,9.3799054871048e-15,2.767450083480264e-16,2.3000283235529058e-14
0.08008008008008008,2.6568194156139287e-14,6.310378264522381e-16,4.1360240261227724e-14
0.08208208208208208,7.208932256489638e-14,1.3963470233683576e-15,7.289664024347531e-14
0.08408408408408408,1.878479388044816e-13,3.003470739471183e-15,1.2606245021504492e-13
0.08608608608608609,4.711563242137072e-13,6.289541650209396e-15,2.1412154713715724e-13
0.08808808808808809,1.139900320707224e-12,1.2841119638185223e-14,3.575534850404606e-13
0.09009009009009009,2.665404708297872e-12,2.559481300179905e-14,5.87499381789942e-13
0.0920920920920921,6.034518016212837e-12,4.986564970112119e-14,9.506315178606983e-13
0.0940940940940941,1.3250650045248726e-11,9.507119354731692e-14,1.5159448566568035e-12
0.0960960960960961,2.8263596755238094e-11,1.7756503185403527e-13,2.3841114669534023e-12
0.0980980980980981,5.864713931127748e-11,3.2520609951693774e-13,3.700213112548436e-12
0.10010010010010009,1.1854576237673767e-10,5.8459579976523e-13,5.670877705064177e-12
0.1021021021021021,2.337203090490331e-10,1.032345894395343e-12,8.587096738693757e-12
0.1041041041041041,4.499803800734222e-10,1.7923383417024306e-12,1.2854298225289402e-11
0.1061061061061061,8.469542080006316e-10,3.061755604055836e-12,1.9031598062489485e-11
0.10810810810810811,1.5600830320844597e-09,5.1497600900831596e-12,2.7882557191083327e-11
0.11011011011011011,2.815018324130171e-09,8.534161078401723e-12,4.044023717589081e-11
0.11211211211211211,4.980340477704271e-09,1.394331770519145e-11,5.808987756076948e-11
0.11411411411411411,8.646810480045375e-09,2.247299361070293e-11,8.267311870786838e-11
0.11611611611611611,1.4744320933427127e-08,3.575102463795601e-11,1.1661836754117666e-10
0.11811811811811812,2.471143832990428e-08,5.616662346497581e-11,1.631026537661437e-10
0.12012012012012012,4.073702482907968e-08,8.71860775860548e-11,2.262511530918009e-10
0.12212212212212212,6.609897655675508e-08,1.3378266735453227e-10,3.113814632617515e-10
0.12412412412412413,1.0563166844193578e-07,2.0301601912813857e-10,4.2530070889039814e-10
0.12612612612612611,1.6636126269145495e-07,3.048050051582937e-10,5.766646217591795e-10
0.12812812812812813,2.583565748209871e-07,4.52948903569537e-10,7.764088928129532e-10
0.13013013013013014,3.9585258777940483e-07,6.664640378292343e-10,1.0382643179071639e-09
0.13213213213213212,5.987137760476948e-07,9.71317722222089e-10,1.3793685574884474e-09
0.13413413413413414,8.943148808172394e-07,1.4026582365407931e-09,1.820988695716077e-09
0.13613613613613612,1.3199273130729953e-06,2.0076589135560945e-09,2.389370210685188e-09
0.13813813813813813,1.9257095196483156e-06,2.849116399716062e-09,3.1167294468178276e-09
0.14014014014014015,2.7784089187366615e-06,4.009967867560649e-09,4.0424082043774325e-09
0.14214214214214213,3.965890824034785e-06,5.59891950665665e-09,5.214210619536312e-09
0.14414414414414414,5.6026155144810475e-06,7.757409044957183e-09,6.6899440905236214e-09
0.14614614614614616,7.836187632342749e-06,1.066815835131452e-08,8.53918759915744e-09
0.14814814814814814,1.0855101775731723e-05,1.4565608283440442e-08,1.0845312369704468e-08
0.15015015015015015,1.4897803899244161e-05,1.9748566753242638e-08,1.370778138493799e-08
0.15215215215215216,2.0263179424491383e-05,2.6595442296071638e-08,1.7244755828266596e-08
0.15415415415415415,2.732256536851903e-05,3.558247899472308e-08,2.1596038026186866e-08
0.15615615615615616,3.653336503203833e-05,4.7305454093251444e-08,2.6926381912023047e-08
0.15815815815815815,4.845431971918652e-05,6.250534663639388e-08,3.342920340470572e-08
0.16016016016016016,6.376246263456396e-05,8.209853351136034e-08,4.133072437995041e-08
0.16216216216216217,8.327174576517074e-05,1.0721211780267972e-07,5.0894585090433675e-08
0.16416416416416416,0.00010795329165083585,1.3922504278353576e-07,6.242696095158166e-08
0.16616616616616617,0.00013895717912462054,1.7981569248270922e-07,7.628222053590148e-08
0.16816816816816815,0.00017763562620425746,2.3101672585440787e-07,9.286916239753312e-08
0.17017017017017017,0.0002255673853504734,2.952779353625774e-07,1.1265786896675785e-07
0.17217217217217218,0.0002845831174390769,3.7553796145881583e-07,1.361872161992166e-07
0.17417417417417416,0.0003567914622964274,4.753057311463022e-07,1.6407307792534983e-07
0.17617617617617617,0.00044460547687334516,5.987525207302313e-07,1.9701726391174788e-07
0.1781781781781782,0.0005507690684641678,7.508155691073096e-07,2.358172305088058e-07
0.18018018018018017,0.0006783830111863497,9.373141877058377e-07,2.8137660241052474e-07
0.18218218218218218,0.0008309301005337406,1.1650793256427643e-06,3.34716543486106e-07
0.1841841841841842,0.0010122989744123431,1.4420975530461837e-06,3.969880138542994e-07
0.18618618618618618,0.0012268061107254364,1.777670421086259e-06,4.6948494935685794e-07
0.1881881881881882,0.00147921550217755,2.182590143416077e-06,5.536583983447711e-07
0.19019019019019018,0.0017747555091852845,2.6693325198813983e-06,6.511316492200859e-07
0.1921921921921922,0.002119132402051097,3.2522679890369073e-06,7.637163804779732e-07
0.1941941941941942,0.0025185401240570633,3.947891650832894e-06,8.934298630707989e-07
0.1961961961961962,0.002979665837793338,4.775073044548379e-06,1.0425132427730115e-06
0.1981981981981982,0.003509690857514077,5.755326399496014e-06,1.2134509278672564e-06
0.20020020020020018,0.004116286620028599,6.913101997190932e-06,1.408991104906252e-06
0.2022022022022022,0.00480760540476964,8.27609919366708e-06,1.6321674025396785e-06
0.2042042042042042,0.0055922655792037404,9.875601549671e-06,1.8863217204396398e-06
0.2062062062062062,0.006479331217455553,1.1746834404939456e-05,2.175128237224266e-06
0.2082082082082082,0.007478286016548263,1.3929345111156215e-05,2.5026186079775216e-06
0.21021021021021022,0.008599001514552548,1.6467406007120895e-05,2.8732083585081303e-06
0.2122122122122122,0.009851699696645908,1.9410440079872282e-05,3.2917244798953254e-06
0.21421421421421422,0.011246910157045459,2.2813469107859996e-05,3.7634342231483536e-06
0.21621621621621623,0.012795422065424816,2.6737583927705388e-05,4.29407508997733e-06
0.2182182182182182,0.01450823126424678,3.125043630568513e-05,4.889886011748424e-06
0.22022022022022023,0.016396482896997397,3.6426751729974845e-05,5.557639704697032e-06
0.2222222222222222,0.018471410035269507,4.234886227108396e-05,6.3046761854115516e-06
0.22422422422422422,0.0207442688338345,4.9107258487115206e-05,7.13893742649837e-06
0.22622622622622623,0.023226270796220985,5.6801159178779946e-05,8.069003128211237e-06
0.22822822822822822,0.025928512778062254,6.553909762788254e-05,9.10412757769247e-06
0.23023023023023023,0.028861905390903324,7.543952278360488e-05,1.0254277563351264e-05
0.23223223223223222,0.0320371004948331,8.66314136947784e-05,1.1530171307805245e-05
0.23423423423423423,0.03546441848395853,9.925490532479374e-05,1.2943318378760814e-05
0.23623623623623624,0.039153776074303696,0.00011346192373020355,1.4506060533219313e-05
0.23823823823823823,0.04311461529932782,0.00012941682843576954,1.6231613446481483e-05
0.24024024024024024,0.04735583440421384,0.00014729705969892653,1.8134109273608424e-05
0.24224224224224225,0.05188572130683956,0.00016729378822659242,2.0228639987288096e-05
0.24424424424424424,0.056711890261537695,0.00018961256478810357,2.253130143247357e-05
0.24624624624624625,0.061841222322091126,0.0002144739670608111,2.5059238034715198e-05
0.24824824824824826,0.06727981015375441,0.00024211424095051684,2.7830688095814952e-05
0.2502502502502503,0.07303290769135784,0.000272785933548312,3.086502960730403e-05
0.25225225225225223,0.07910488508271957,0.00030675851481925495,3.4182826509291724e-05
